Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-03-21 17:00,17,4645.0,8332.100787821379,4392.932121518445,12263.88270202661
2025-03-21 18:00,18,2303.0,6137.931524787985,2253.745355437864,9739.599712258547
2025-03-21 19:00,19,423.0,3775.5751474236895,0.0,8028.356751494837
2025-03-21 20:00,20,109.0,1957.6876966396849,0.0,5964.900536199408
2025-03-21 21:00,21,100.0,1037.0092484629727,0.0,5226.235561152082
2025-03-21 22:00,22,100.0,802.8604008632719,0.0,5036.083260422368
2025-03-21 23:00,23,50.0,773.1694838914309,0.0,4818.446330990026
2025-03-22 00:00,0,36.0,657.9913850938765,0.0,4427.318017258868
2025-03-22 01:00,1,36.0,530.9486053925912,0.0,4444.004349266982
2025-03-22 02:00,2,36.0,580.7904482324893,0.0,4842.349227526134
2025-03-22 03:00,3,36.0,767.5459299091935,0.0,4912.731296062312
2025-03-22 04:00,4,36.0,803.5318805335464,0.0,5116.54704573352
2025-03-22 05:00,5,36.0,517.2842887335128,0.0,4446.4913523416
2025-03-22 06:00,6,36.0,214.7927173417429,0.0,4312.250475379311
2025-03-22 07:00,7,167.0,599.0345529667175,0.0,4458.481643801436
2025-03-22 08:00,8,2737.0,2226.754444766127,0.0,6442.467169760458
2025-03-22 09:00,9,6964.0,4965.307881780043,962.8071329392194,9044.847311218693
2025-03-22 10:00,10,8428.0,7968.918589369379,3776.4355424717896,12571.687519425284
2025-03-22 11:00,11,9801.0,10239.84650579506,6245.223341818898,14449.108521816699
2025-03-22 12:00,12,9813.0,11299.780359953653,7415.500355555769,15450.872802956063
2025-03-22 13:00,13,9638.0,11392.535559574002,7221.002682737576,15716.846372974818
2025-03-22 14:00,14,9879.0,11077.333270569263,7291.2366506577555,15219.063249567425
2025-03-22 15:00,15,8995.0,10633.847190861961,6458.895350770489,14820.091405258925
2025-03-22 16:00,16,8318.0,9848.697324127561,5700.554208999079,13888.042464709415
2025-03-22 17:00,17,7857.0,8355.898285509744,4489.02520817951,12207.433436352392
2025-03-22 18:00,18,4678.0,6158.032221351448,2286.7193151506212,10164.987467155835
2025-03-22 19:00,19,809.0,3792.3191682462493,0.0,7768.308459228795
2025-03-22 20:00,20,157.0,1971.4238152516828,0.0,5970.121520544501
2025-03-22 21:00,21,128.0,1048.092808205202,0.0,5032.845936672076
2025-03-22 22:00,22,121.0,811.6512308754618,0.0,5028.492415796406
2025-03-22 23:00,23,112.0,780.0298227643079,0.0,5065.559078673081
2025-03-23 00:00,0,88.0,663.2838233335578,0.0,4657.87461904011
2025-03-23 01:00,1,84.0,535.0340586997181,0.0,5030.628531432618
2025-03-23 02:00,2,49.0,584.0261727528377,0.0,4656.264322189294
2025-03-23 03:00,3,44.0,770.2835901581266,0.0,4808.310468054139
2025-03-23 04:00,4,44.0,806.1156802256774,0.0,4607.60985638675
2025-03-23 05:00,5,44.0,520.0491742156146,0.0,4442.147022649629
2025-03-23 06:00,6,44.0,218.06266245186362,0.0,3988.0429911021483
2025-03-23 07:00,7,181.0,603.1209337716709,0.0,4653.678766839497
2025-03-23 08:00,8,2409.0,2231.954511719987,0.0,6305.396689331768
2025-03-23 09:00,9,5753.0,4971.903336375162,800.8415154232921,9259.604572677727
2025-03-23 10:00,10,9012.0,7977.174271043039,4267.004479281473,12198.650729345776
2025-03-23 11:00,11,10920.0,10250.00919506273,6255.993557790402,14135.484205378656
2025-03-23 12:00,12,12359.0,11312.077701813269,7174.215802635756,15327.675539520545
2025-03-23 13:00,13,12969.0,11407.175111439898,7409.055495886591,15351.528338827311
2025-03-23 14:00,14,13041.0,11094.501677619512,6873.0868148342615,15211.425928701194
2025-03-23 15:00,15,12210.0,10653.709491212416,6460.933700345056,14394.03841906772
2025-03-23 16:00,16,11180.0,9871.396385476866,5577.468838166584,14010.321232493006
2025-03-23 17:00,17,9785.0,8381.554374088322,4492.888273733333,12358.792024082337
2025-03-23 18:00,18,5750.0,6186.742702907733,2296.025507975192,10196.876632882751
2025-03-23 19:00,19,1071.0,3824.1583418882565,0.0,7676.246636505955
2025-03-23 20:00,20,209.0,2006.4428771270282,0.0,6194.741775531768
2025-03-23 21:00,21,188.0,1086.3199441995243,0.0,5275.201182068139
2025-03-23 22:00,22,149.0,853.0918365990683,0.0,4819.121331224343
2025-03-23 23:00,23,145.0,824.6668462285716,0.0,5118.855901179792
2025-03-24 00:00,0,144.0,711.0782282544969,0.0,4919.1086906449
2025-03-24 01:00,1,131.0,585.925403685671,0.0,4703.482738512633
2025-03-24 02:00,2,88.0,637.933302215075,0.0,4749.23868018657
2025-03-24 03:00,3,43.0,827.1054320403464,0.0,5085.198398959083
2025-03-24 04:00,4,40.0,865.7321452245537,0.0,5036.405600234443
2025-03-24 05:00,5,40.0,582.3221509153564,0.0,4467.12500793187
2025-03-24 06:00,6,41.0,282.8371026183622,0.0,4407.440995864198
2025-03-24 07:00,7,384.0,670.2260211727425,0.0,4639.361345508133
2025-03-24 08:00,8,5345.0,2301.204908694875,0.0,6404.379290402918
2025-03-24 09:00,9,12372.0,5043.10050035539,999.4682680481644,8941.386123265991
2025-03-24 10:00,10,16336.0,8050.107835377593,4102.304460399716,12514.576244829877
2025-03-24 11:00,11,17092.0,10324.458406735139,6206.25579206292,14610.089122496061
2025-03-24 12:00,12,16113.0,11387.812907334941,7381.9730810583205,15363.718211506015
2025-03-24 13:00,13,15993.0,11483.959286270685,7515.113218333927,15706.553824002202
2025-03-24 14:00,14,15912.0,11172.091989486955,7030.440012876089,15278.022881339839
2025-03-24 15:00,15,14605.0,10731.858890670854,6711.81976243833,14673.880685683142
2025-03-24 16:00,16,12947.0,9949.855216149648,5835.559253352876,14026.186805340341
2025-03-24 17:00,17,10713.0,8460.071994879438,4442.444499103079,12147.58068128514
2025-03-24 18:00,18,5651.0,6265.069114357372,2366.5855798692755,10446.276901366533
2025-03-24 19:00,19,1208.0,3902.045809463846,0.0,7899.372805269262
2025-03-24 20:00,20,396.0,2083.6475434760214,0.0,5717.4463052427645
2025-03-24 21:00,21,382.0,1162.6034229729257,0.0,5521.945645924658
2025-03-24 22:00,22,375.0,928.2227801471258,0.0,5114.573345105786
2025-03-24 23:00,23,334.0,898.422480124017,0.0,5255.4398308287855
2025-03-25 00:00,0,233.0,783.2458447398676,0.0,4788.981853221641
2025-03-25 01:00,1,218.0,656.3038071996161,0.0,4740.3001106706915
2025-03-25 02:00,2,191.0,706.3341997084708,0.0,4682.5002019510275
2025-03-25 03:00,3,146.0,893.3547612306584,0.0,4829.750637418854
2025-03-25 04:00,4,103.0,929.6713338413033,0.0,5183.789130112459
2025-03-25 05:00,5,63.0,643.8093004784014,0.0,4824.609022825327
2025-03-25 06:00,6,29.0,341.7480903972473,0.0,5018.658294640926
2025-03-25 07:00,7,378.0,726.455514211123,0.0,4529.599316970565
2025-03-25 08:00,8,5043.0,2354.667283743454,0.0,6460.768946026374
2025-03-25 09:00,9,11293.0,5093.730665095998,1243.2310338478349,9082.963301066306
2025-03-25 10:00,10,14581.0,8097.861944680959,4003.920917745279,11867.359067553914
2025-03-25 11:00,11,15664.0,10369.314469085233,6393.877713382064,14729.820775731869
2025-03-25 12:00,12,15788.0,11429.771279054557,7450.1246069815725,15594.019082746405
2025-03-25 13:00,13,15944.0,11523.043046494438,7314.11944933568,16044.738845192027
2025-03-25 14:00,14,15676.0,11208.347194700385,7271.738430612008,15264.364770716515
2025-03-25 15:00,15,15197.0,10765.354704983169,6748.687202428333,14769.262001660656
2025-03-25 16:00,16,13900.0,9980.683914593477,5701.986381943302,14144.469810035593
2025-03-25 17:00,17,12184.0,8488.348838187188,4592.82733660476,12661.53964834042
2025-03-25 18:00,18,7591.0,6290.932094167053,2306.58613441429,10373.958048397619
2025-03-25 19:00,19,1826.0,3925.6552623144994,0.0,8002.90108466062
2025-03-25 20:00,20,466.0,2105.1856339785495,0.0,6322.999651502338
2025-03-25 21:00,21,407.0,1182.2734979418897,0.0,5118.320578416058
2025-03-25 22:00,22,371.0,946.2485927512075,0.0,5164.51917285069
2025-03-25 23:00,23,334.0,915.0472878720375,0.0,5107.561617731187
2025-03-26 00:00,0,223.0,798.7313833757034,0.0,4823.266254990259
2025-03-26 01:00,1,207.0,670.929144131208,0.0,4746.273979266625
2025-03-26 02:00,2,177.0,720.3944709216676,0.0,4647.887345183335
2025-03-26 03:00,3,134.0,907.1597971317742,0.0,4676.809807970925
2025-03-26 04:00,4,76.0,943.5441793767345,0.0,5109.414610039588
2025-03-26 05:00,5,40.0,658.0846361447029,0.0,4891.083378095668
2025-03-26 06:00,6,36.0,356.7705611106394,0.0,4076.8939291809834
2025-03-26 07:00,7,490.0,742.5779742809254,0.0,4783.930538836211
2025-03-26 08:00,8,6599.0,2372.2489659893345,0.0,6380.087981958723
2025-03-26 09:00,9,13725.0,5113.135283552255,882.8040450113064,9098.976160739108
2025-03-26 10:00,10,16021.0,8119.455740655762,4057.2758009081704,12556.798944693643
2025-03-26 11:00,11,15272.0,10393.46421077309,6203.635283575062,14389.35466485571
2025-03-26 12:00,12,14200.0,11456.842225575543,7325.625944683996,15422.902124353193
2025-03-26 13:00,13,14132.0,11553.39688743693,7753.526924268886,15530.603302228836
2025-03-26 14:00,14,14160.0,11242.33997721434,6859.787217140731,15476.721248810702
2025-03-26 15:00,15,13821.0,10803.334759732268,7254.494624313184,14866.628844794299
2025-03-26 16:00,16,13137.0,10022.989793516965,6044.40106843458,14029.310492815632
2025-03-26 17:00,17,12598.0,8535.307275896217,4475.157868056631,12411.493694183651
2025-03-26 18:00,18,8100.0,6342.8560053595575,2341.686566635332,10376.838926623755
2025-03-26 19:00,19,2044.0,3982.8417882208905,0.0,8111.569683836911
2025-03-26 20:00,20,650.0,2167.9142502781324,0.0,6164.509108133828
2025-03-26 21:00,21,579.0,1250.8041949271442,0.0,5483.070993284216
2025-03-26 22:00,22,580.0,1020.8201419529623,0.0,5123.764203667809
2025-03-26 23:00,23,577.0,995.8756050971938,0.0,5012.687432002196
2025-03-27 00:00,0,540.0,886.0080000495204,0.0,5051.283569761394
2025-03-27 01:00,1,517.0,764.8197975368812,0.0,4775.63908483986
2025-03-27 02:00,2,479.0,821.0378235538155,0.0,4737.348235330437
2025-03-27 03:00,3,417.0,1014.6662944099717,0.0,5148.248803875536
2025-03-27 04:00,4,252.0,1057.9950546108944,0.0,5104.188323567628
2025-03-27 05:00,5,101.0,779.5310703397772,0.0,5011.242599909209
2025-03-27 06:00,6,43.0,485.2330049294942,0.0,4341.277894579932
2025-03-27 07:00,7,468.0,878.0456376374486,0.0,4767.640004922566
2025-03-27 08:00,8,5589.0,2514.679481014883,0.0,6726.391144936443
2025-03-27 09:00,9,13036.0,5262.454543657406,1192.4479423103553,9313.019054619079
2025-03-27 10:00,10,15771.0,8275.557919789091,4058.073240787098,12277.152732219134
2025-03-27 11:00,11,15156.0,10556.211963600934,6250.826545437578,14628.88435542787
2025-03-27 12:00,12,14380.0,11626.06706931919,7630.861886464338,15775.288669303807
2025-03-27 13:00,13,14263.0,11728.899764714424,7666.6959279627,15546.649099913593
2025-03-27 14:00,14,14287.0,11423.89199761525,7405.788720301319,15553.584355708601
2025-03-27 15:00,15,13841.0,10990.678117527463,6431.578294198678,15457.299300558047
2025-03-27 16:00,16,12994.0,10215.83885657389,6156.808009520473,14274.362991239592
2025-03-27 17:00,17,12666.0,8733.34984070703,4646.791320760897,13026.573863291918
2025-03-27 18:00,18,8334.0,6545.75471134361,2567.520393858336,10491.087895076149
2025-03-27 19:00,19,2295.0,4190.235683628229,45.34606819400752,8048.742161538861
2025-03-27 20:00,20,674.0,2379.4205006883662,0.0,6491.000126822299
2025-03-27 21:00,21,630.0,1466.0199247819946,0.0,5622.049329746721
2025-03-27 22:00,22,631.0,1239.324398172445,0.0,5322.8312478349235
2025-03-27 23:00,23,631.0,1217.2314312262988,0.0,5248.117976070631
2025-03-28 00:00,0,616.0,1109.764608492544,0.0,5327.8544500446715
2025-03-28 01:00,1,561.0,990.5148267304348,0.0,5192.24248578343
2025-03-28 02:00,2,456.0,1048.199666487696,0.0,5371.036166834329
2025-03-28 03:00,3,368.0,1242.8164839283222,0.0,5433.014327870437
2025-03-28 04:00,4,189.0,1286.6506911859028,0.0,5273.7823336022475
2025-03-28 05:00,5,70.0,1008.2072772124802,0.0,4966.566949432693
2025-03-28 06:00,6,28.0,713.4453952589101,0.0,4838.056951875259
2025-03-28 07:00,7,577.0,1105.312778802078,0.0,5072.077129258997
2025-03-28 08:00,8,6323.0,2740.5253402431194,0.0,6555.25502103031
2025-03-28 09:00,9,13630.0,5486.410900760005,1314.921562112054,9622.26436160168
2025-03-28 10:00,10,15289.0,8497.166730973995,4292.258627412845,12834.884568288197
2025-03-28 11:00,11,14700.0,10775.027662764995,6920.857102180054,14815.662914577684
2025-03-28 12:00,12,14653.0,11841.658791865057,7936.914430313495,15900.344351436037
2025-03-28 13:00,13,14616.0,11940.853481798562,7910.338528212537,16018.745769071276
2025-03-28 14:00,14,14137.0,11631.812546071833,7731.340085269534,15657.726125478865
2025-03-28 15:00,15,13638.0,11194.191114691415,6925.424927696595,15152.648175879018
2025-03-28 16:00,16,13003.0,10414.592488093076,6265.485473689115,14620.35107876658
2025-03-28 17:00,17,12724.0,8927.016510685138,4598.32154665648,13154.303366354037
2025-03-28 18:00,18,9709.0,6734.032546198438,2944.775227490221,10711.548459090376
2025-03-28 19:00,19,2600.0,4372.849880059394,297.54502877718903,9051.347354230813
2025-03-28 20:00,20,735.0,2556.1245111928565,0.0,6674.809186253177
2025-03-28 21:00,21,671.0,1636.5964741776006,0.0,5831.938237538873
2025-03-28 22:00,22,671.0,1403.5863259371258,0.0,5360.94782696422
2025-03-28 23:00,23,672.0,1375.0223561545477,0.0,5565.325016820131
2025-03-29 00:00,0,672.0,1260.9594124181035,0.0,5128.657481448327
2025-03-29 01:00,1,668.0,1135.0199562388066,0.0,5457.9318465640445
2025-03-29 02:00,2,663.0,1185.9532521609663,0.0,5459.834782400701
2025-03-29 03:00,3,592.0,1373.7882781565736,0.0,5584.555662246091
2025-03-29 04:00,4,443.0,1410.8418264877819,0.0,5433.672040182743
2025-03-29 05:00,5,257.0,1125.6498484135495,0.0,5353.862464601137
2025-03-29 06:00,6,79.0,824.2018700650015,0.0,4944.9710000236155
2025-03-29 07:00,7,691.0,1209.4752417752725,0.0,5016.375948682232
2025-03-29 08:00,8,6791.0,2838.214576982622,0.0,6662.992907474189
2025-03-29 09:00,9,11413.0,5577.775329515197,1520.3720204394094,9412.41121853669
2025-03-29 10:00,10,13128.0,8582.381190170403,4734.895733158407,12829.90194876876
2025-03-29 11:00,11,13083.0,10854.292063027915,6723.812237174345,15115.786681466114
2025-03-29 12:00,12,13762.0,11915.196643455172,7728.678771755057,15766.959544783853
2025-03-29 13:00,13,14050.0,12008.910306165086,7848.511896557412,16077.67165039298
2025-03-29 14:00,14,14000.0,11694.654184608544,7544.119765371649,16088.380249244015
2025-03-29 15:00,15,13130.0,11252.101944735117,6714.655152873121,15443.247075970214
2025-03-29 16:00,16,12551.0,10467.873558846863,6531.842092760236,14489.081628032765
2025-03-29 17:00,17,12211.0,8975.983611413469,4707.114801840897,13170.81744307075
2025-03-29 18:00,18,9819.0,6779.014218125507,2951.6039881217675,10924.787849300788
2025-03-29 19:00,19,2800.0,4414.185386171596,349.1961784365909,8533.066466080623
2025-03-29 20:00,20,753.0,2594.161775336536,0.0,6717.335519563078
2025-03-29 21:00,21,675.0,1671.6900028644218,0.0,5816.452040028785
2025-03-29 22:00,22,673.0,1436.0951243764612,0.0,5512.106546374334
2025-03-29 23:00,23,671.0,1405.3078519480396,0.0,5547.039761063931
2025-03-30 00:00,0,670.0,1289.3833980658678,0.0,5485.981485827894
2025-03-30 01:00,1,660.0,1161.9425624597598,0.0,5370.725173639023
2025-03-30 03:00,3,622.0,1398.771999685745,0.0,5597.622811785466
2025-03-30 04:00,4,547.0,1435.3750165827933,0.0,5639.657149515783
2025-03-30 05:00,5,367.0,1150.0667209089393,0.0,5215.911960246018
2025-03-30 06:00,6,201.0,848.8256795482603,0.0,4948.991761022427
2025-03-30 07:00,7,85.0,1234.616658307009,0.0,5214.8268113896265
2025-03-30 08:00,8,822.0,2864.170158304537,0.0,6943.594533912483
2025-03-30 09:00,9,6067.0,5604.826097738585,1806.6884716948148,9551.75775718638
2025-03-30 10:00,10,10347.0,8610.791318717522,4605.841031746053,12971.364013511262
2025-03-30 11:00,11,12257.0,10884.30767979925,7102.100210137625,15283.471790291853
2025-03-30 12:00,12,11897.0,11947.044754267721,7813.937000698209,16342.54788297797
2025-03-30 13:00,13,12347.0,12042.7978427209,7984.698078294312,15820.714482990286
2025-03-30 14:00,14,12224.0,11730.767179872579,7543.288210851737,15601.88312173155
2025-03-30 15:00,15,11239.0,11290.604838143594,7296.455262925593,15253.783361033333
2025-03-30 16:00,16,11479.0,10508.908632981478,6535.8333927661915,14614.916969850186
2025-03-30 17:00,17,11749.0,9019.670560883307,4970.2435654445735,13139.498922477254
2025-03-30 18:00,18,12644.0,6825.4498509775,2773.345790767825,11165.146544773612
2025-03-30 19:00,19,10137.0,4463.443457168799,467.88557554075686,8351.71345446143
2025-03-30 20:00,20,2734.0,2646.2929500623286,0.0,6702.680884795022
2025-03-30 21:00,21,784.0,1726.7219503491647,0.0,5461.351093264282
2025-03-30 22:00,22,713.0,1494.032737112599,0.0,5462.245058805577
2025-03-30 23:00,23,720.0,1466.1335885907474,0.0,5498.588853083557
2025-03-31 00:00,0,710.0,1353.0577467644416,0.0,5146.303305960004
2025-03-31 01:00,1,708.0,1228.40462006905,0.0,5230.305830893242
2025-03-31 02:00,2,702.0,1280.8991262001987,0.0,5297.802919789448
2025-03-31 03:00,3,692.0,1470.5447619980619,0.0,5714.324432496911
2025-03-31 04:00,4,683.0,1509.6318687057233,0.0,5538.989432198804
2025-03-31 05:00,5,561.0,1226.6691451918641,0.0,5659.334062860653
2025-03-31 06:00,6,347.0,927.6182354091939,0.0,4990.421944239741
2025-03-31 07:00,7,216.0,1315.428151129062,0.0,5396.77045776774
2025-03-31 08:00,8,1084.0,2946.8148860115175,0.0,6703.59080266607
2025-03-31 09:00,9,8395.0,5689.105167186075,1306.6265431157185,9584.945520196057
2025-03-31 10:00,10,14863.0,8696.494027134078,4681.39726134197,12820.712676915886
2025-03-31 11:00,11,16609.0,10971.212951634006,7097.622387433246,15555.978807373309
2025-03-31 12:00,12,15859.0,12034.922627663565,7993.962056481825,16112.340719907083
2025-03-31 13:00,13,15908.0,12131.41099887248,8250.893288052572,15889.862263860756
2025-03-31 14:00,14,16303.0,11819.872506243175,8043.132557265625,15641.751792568557
2025-03-31 15:00,15,15714.0,11379.955019204592,7285.8148440379555,15341.489419056448
2025-03-31 16:00,16,14119.0,10598.253760347947,6555.435127736674,14736.232332983242
2025-03-31 17:00,17,14420.0,9108.759755506062,4586.142058027529,13006.954142015153
2025-03-31 18:00,18,14782.0,6914.032889638241,2814.4964837746484,10962.330231527068
2025-03-31 19:00,19,10388.0,4551.272395734112,181.93194184908575,8486.79763882155
2025-03-31 20:00,20,2713.0,2733.1237356954384,0.0,6504.161831840212
2025-03-31 21:00,21,838.0,1812.3160153690778,0.0,5487.089561842156
2025-03-31 22:00,22,761.0,1578.158566794782,0.0,5759.736079209038
2025-03-31 23:00,23,756.0,1548.5682555303656,0.0,5640.7587196734785
2025-04-01 00:00,0,755.0,1433.5884044735672,0.0,5342.429878006212
2025-04-01 01:00,1,717.0,1306.8299484060772,0.0,5224.905361817257
2025-04-01 02:00,2,670.0,1357.0307218477792,0.0,5437.040525566139
2025-04-01 03:00,3,622.0,1544.2084665025009,0.0,5590.302918740533
2025-04-01 04:00,4,544.0,1580.6690278882047,0.0,5656.9146024856145
2025-04-01 05:00,5,316.0,1294.9377929543143,0.0,5537.26663954342
2025-04-01 06:00,6,166.0,992.9941955723207,0.0,4863.494584955196
2025-04-01 07:00,7,79.0,1377.8060515095108,0.0,5217.322194593506
2025-04-01 08:00,8,914.0,3006.109078411306,0.0,6848.570087673752
2025-04-01 09:00,9,5682.0,5745.250548741243,1618.6344615514454,9709.78265917326
2025-04-01 10:00,10,11354.0,8749.446755882916,4624.580010273074,12846.12276293269
2025-04-01 11:00,11,13063.0,11020.951053999961,6975.636376775676,15170.06634704294
2025-04-01 12:00,12,13947.0,12081.446491976714,8101.478073547368,16352.93674955008
2025-04-01 13:00,13,15217.0,12174.743750525837,8196.134666507383,16264.140009007178
2025-04-01 14:00,14,14676.0,11860.060262218143,7677.436056448647,15856.33992816616
2025-04-01 15:00,15,13364.0,11417.067018299695,7575.900531139574,15463.107539264616
2025-04-01 16:00,16,13404.0,10632.382366585023,6371.763260328608,14631.778471434498
2025-04-01 17:00,17,13641.0,9140.020332814946,5063.317156593059,13485.654303811874
2025-04-01 18:00,18,12374.0,6942.563547213136,2922.612506656862,11081.890856848013
2025-04-01 19:00,19,6949.0,4577.233601501716,541.8872376318386,8534.870506484553
2025-04-01 20:00,20,1826.0,2756.6978002636465,0.0,6745.909922822394
