"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2023-03-19T17:00","16.0","13.5","16.0","20.8","189","188","35.3","","","",""
"","","","","","","","","","","","","","","","2023-03-19T18:00","14.6","12.8","12.3","17.0","197","195","33.5","","","",""
"","","","","","","","","","","","","","","","2023-03-19T19:00","13.4","12.8","5.5","11.9","209","203","25.6","","","",""
"","","","","","","","","","","","","","","","2023-03-19T20:00","12.3","11.7","5.4","8.9","227","222","11.2","","","",""
"","","","","","","","","","","","","","","","2023-03-19T21:00","11.9","11.1","5.7","8.7","225","215","9.0","","","",""
"","","","","","","","","","","","","","","","2023-03-19T22:00","11.5","10.7","5.8","9.2","228","240","9.4","","","",""
"","","","","","","","","","","","","","","","2023-03-19T23:00","11.3","10.4","5.8","9.6","236","263","10.1","","","",""
"","","","","","","","","","","","","","","","2023-03-20T00:00","10.3","9.4","4.9","7.8","257","306","9.7","","","",""
"","","","","","","","","","","","","","","","2023-03-20T01:00","10.5","9.4","7.3","11.4","252","279","9.4","","","",""
"","","","","","","","","","","","","","","","2023-03-20T02:00","9.1","7.7","7.4","13.3","257","284","13.3","","","",""
"","","","","","","","","","","","","","","","2023-03-20T03:00","9.0","7.6","6.8","13.7","273","295","13.0","","","",""
"","","","","","","","","","","","","","","","2023-03-20T04:00","8.5","7.0","6.8","14.8","276","295","13.0","","","",""
"","","","","","","","","","","","","","","","2023-03-20T05:00","8.2","6.7","6.6","16.2","271","292","13.3","","","",""
"","","","","","","","","","","","","","","","2023-03-20T06:00","7.9","6.2","7.1","14.6","280","294","13.3","","","",""
"","","","","","","","","","","","","","","","2023-03-20T07:00","6.7","4.7","7.2","9.3","286","307","13.0","","","",""
"","","","","","","","","","","","","","","","2023-03-20T08:00","9.2","7.7","6.8","6.9","317","335","12.2","","","",""
"","","","","","","","","","","","","","","","2023-03-20T09:00","11.7","10.6","5.0","7.2","3","360","14.8","","","",""
"","","","","","","","","","","","","","","","2023-03-20T10:00","14.0","12.6","7.4","9.2","64","67","19.4","","","",""
"","","","","","","","","","","","","","","","2023-03-20T11:00","15.2","13.3","12.2","15.1","87","90","28.8","","","",""
"","","","","","","","","","","","","","","","2023-03-20T12:00","15.8","14.3","13.4","17.0","94","96","31.7","","","",""
"","","","","","","","","","","","","","","","2023-03-20T13:00","17.9","16.9","11.3","12.9","120","121","35.6","","","",""
"","","","","","","","","","","","","","","","2023-03-20T14:00","17.6","16.4","13.5","15.9","115","119","31.7","","","",""
"","","","","","","","","","","","","","","","2023-03-20T15:00","16.6","14.8","14.7","18.5","117","118","34.2","","","",""
"","","","","","","","","","","","","","","","2023-03-20T16:00","15.9","13.8","13.3","17.2","110","109","33.8","","","",""
"","","","","","","","","","","","","","","","2023-03-20T17:00","15.2","13.4","12.0","15.3","105","106","30.6","","","",""
"","","","","","","","","","","","","","","","2023-03-20T18:00","14.3","12.5","11.8","15.1","102","102","26.6","","","",""
"","","","","","","","","","","","","","","","2023-03-20T19:00","13.0","11.8","9.4","15.7","99","97","24.1","","","",""
"","","","","","","","","","","","","","","","2023-03-20T20:00","12.2","11.4","6.6","15.1","90","81","17.3","","","",""
"","","","","","","","","","","","","","","","2023-03-20T21:00","11.6","10.9","5.5","13.6","79","67","12.2","","","",""
"","","","","","","","","","","","","","","","2023-03-20T22:00","10.7","9.8","6.2","12.8","79","54","9.7","","","",""
"","","","","","","","","","","","","","","","2023-03-20T23:00","10.0","8.8","6.8","11.0","71","32","10.4","","","",""
"","","","","","","","","","","","","","","","2023-03-21T00:00","9.6","8.5","5.4","7.8","56","4","9.7","","","",""
"","","","","","","","","","","","","","","","2023-03-21T01:00","10.7","10.1","3.9","5.6","40","338","8.6","","","",""
"","","","","","","","","","","","","","","","2023-03-21T02:00","9.3","8.5","3.3","1.6","297","311","8.3","","","",""
"","","","","","","","","","","","","","","","2023-03-21T03:00","9.0","7.9","5.1","6.6","292","309","9.7","","","",""
"","","","","","","","","","","","","","","","2023-03-21T04:00","9.1","7.7","6.2","11.5","302","306","11.5","","","",""
"","","","","","","","","","","","","","","","2023-03-21T05:00","9.2","7.8","6.8","14.5","300","295","13.0","","","",""
"","","","","","","","","","","","","","","","2023-03-21T06:00","9.2","7.8","6.9","13.8","303","298","13.7","","","",""
"","","","","","","","","","","","","","","","2023-03-21T07:00","8.6","7.1","6.9","12.3","302","298","14.0","","","",""
"","","","","","","","","","","","","","","","2023-03-21T08:00","9.3","7.7","8.4","11.1","299","295","17.3","","","",""
"","","","","","","","","","","","","","","","2023-03-21T09:00","12.3","11.2","6.4","9.6","290","286","17.3","","","",""
"","","","","","","","","","","","","","","","2023-03-21T10:00","14.9","14.2","4.6","6.1","230","219","16.2","","","",""
"","","","","","","","","","","","","","","","2023-03-21T11:00","16.2","14.9","9.7","11.7","191","184","24.5","","","",""
"","","","","","","","","","","","","","","","2023-03-21T12:00","16.8","15.6","12.6","15.3","188","182","29.5","","","",""
"","","","","","","","","","","","","","","","2023-03-21T13:00","17.1","15.9","14.4","17.5","189","184","33.1","","","",""
"","","","","","","","","","","","","","","","2023-03-21T14:00","17.2","16.2","14.1","17.5","188","184","33.5","","","",""
"","","","","","","","","","","","","","","","2023-03-21T15:00","16.9","15.4","13.7","16.7","186","182","33.1","","","",""
"","","","","","","","","","","","","","","","2023-03-21T16:00","16.2","14.8","11.9","14.9","188","185","31.3","","","",""
"","","","","","","","","","","","","","","","2023-03-21T17:00","16.0","14.4","11.7","14.8","194","191","27.7","","","",""
"","","","","","","","","","","","","","","","2023-03-21T18:00","14.9","13.4","12.1","15.9","205","203","26.6","","","",""
"","","","","","","","","","","","","","","","2023-03-21T19:00","13.4","12.7","7.9","15.0","215","210","24.8","","","",""
"","","","","","","","","","","","","","","","2023-03-21T20:00","11.7","11.0","6.6","10.2","228","221","15.5","","","",""
"","","","","","","","","","","","","","","","2023-03-21T21:00","11.6","10.9","6.2","9.1","236","234","9.7","","","",""
"","","","","","","","","","","","","","","","2023-03-21T22:00","12.1","11.7","5.1","7.3","250","266","9.0","","","",""
"","","","","","","","","","","","","","","","2023-03-21T23:00","9.8","8.8","6.6","8.1","283","299","9.4","","","",""
"","","","","","","","","","","","","","","","2023-03-22T00:00","9.5","8.5","5.6","6.0","295","297","9.4","","","",""
"","","","","","","","","","","","","","","","2023-03-22T01:00","9.6","8.5","6.8","9.1","261","270","9.0","","","",""
"","","","","","","","","","","","","","","","2023-03-22T02:00","9.0","7.9","5.8","7.3","279","300","11.2","","","",""
"","","","","","","","","","","","","","","","2023-03-22T03:00","8.4","7.1","5.5","7.6","267","293","9.4","","","",""
"","","","","","","","","","","","","","","","2023-03-22T04:00","8.2","6.9","5.1","11.7","252","278","9.7","","","",""
"","","","","","","","","","","","","","","","2023-03-22T05:00","7.9","6.4","5.4","12.2","270","290","10.1","","","",""
"","","","","","","","","","","","","","","","2023-03-22T06:00","7.9","6.4","5.8","13.7","267","277","11.5","","","",""
"","","","","","","","","","","","","","","","2023-03-22T07:00","7.8","6.3","5.4","13.1","261","270","11.9","","","",""
"","","","","","","","","","","","","","","","2023-03-22T08:00","10.0","8.4","8.7","13.8","250","265","15.8","","","",""
"","","","","","","","","","","","","","","","2023-03-22T09:00","13.7","12.5","8.4","14.8","247","245","18.7","","","",""
"","","","","","","","","","","","","","","","2023-03-22T10:00","15.7","14.2","12.3","15.9","232","230","27.4","","","",""
"","","","","","","","","","","","","","","","2023-03-22T11:00","17.1","15.2","14.5","18.6","229","224","32.4","","","",""
"","","","","","","","","","","","","","","","2023-03-22T12:00","17.7","15.8","17.1","21.9","224","219","37.4","","","",""
"","","","","","","","","","","","","","","","2023-03-22T13:00","18.4","16.4","18.2","23.3","215","210","40.7","","","",""
"","","","","","","","","","","","","","","","2023-03-22T14:00","18.3","16.3","19.8","25.9","218","213","42.8","","","",""
"","","","","","","","","","","","","","","","2023-03-22T15:00","18.0","15.7","19.9","26.5","217","212","42.8","","","",""
"","","","","","","","","","","","","","","","2023-03-22T16:00","17.2","14.4","19.9","26.9","215","212","42.5","","","",""
"","","","","","","","","","","","","","","","2023-03-22T17:00","16.4","13.7","19.1","25.8","220","216","42.1","","","",""
"","","","","","","","","","","","","","","","2023-03-22T18:00","15.4","13.4","15.2","21.4","222","216","38.9","","","",""
"","","","","","","","","","","","","","","","2023-03-22T19:00","14.1","13.1","9.0","17.1","228","217","30.2","","","",""
"","","","","","","","","","","","","","","","2023-03-22T20:00","13.2","12.8","5.2","13.5","228","214","18.0","","","",""
"","","","","","","","","","","","","","","","2023-03-22T21:00","12.3","12.0","5.1","12.5","231","219","11.2","","","",""
"","","","","","","","","","","","","","","","2023-03-22T22:00","11.3","10.6","6.5","12.0","237","236","11.5","","","",""
"","","","","","","","","","","","","","","","2023-03-22T23:00","11.0","10.2","6.9","10.9","236","231","11.9","","","",""
"","","","","","","","","","","","","","","","2023-03-23T00:00","12.2","12.2","4.2","11.9","235","239","11.5","","","",""
"","","","","","","","","","","","","","","","2023-03-23T01:00","12.8","12.7","5.6","14.7","242","243","10.4","","","",""
"","","","","","","","","","","","","","","","2023-03-23T02:00","12.8","12.7","5.8","14.1","251","248","12.6","","","",""
"","","","","","","","","","","","","","","","2023-03-23T03:00","11.8","11.4","6.1","15.5","242","242","12.6","","","",""
"","","","","","","","","","","","","","","","2023-03-23T04:00","11.2","10.7","5.2","14.5","251","258","13.3","","","",""
"","","","","","","","","","","","","","","","2023-03-23T05:00","11.3","10.9","5.1","13.8","263","274","11.9","","","",""
"","","","","","","","","","","","","","","","2023-03-23T06:00","11.2","10.8","4.7","13.5","261","274","11.5","","","",""
"","","","","","","","","","","","","","","","2023-03-23T07:00","10.9","10.5","4.3","13.5","261","270","10.8","","","",""
"","","","","","","","","","","","","","","","2023-03-23T08:00","12.0","11.6","6.0","11.1","257","253","13.7","","","",""
"","","","","","","","","","","","","","","","2023-03-23T09:00","14.1","13.7","5.9","7.9","227","223","15.8","","","",""
"","","","","","","","","","","","","","","","2023-03-23T10:00","16.1","14.9","11.1","13.8","208","205","25.6","","","",""
"","","","","","","","","","","","","","","","2023-03-23T11:00","17.4","16.2","12.2","15.1","198","194","28.8","","","",""
"","","","","","","","","","","","","","","","2023-03-23T12:00","18.2","17.5","14.2","17.2","191","187","32.8","","","",""
"","","","","","","","","","","","","","","","2023-03-23T13:00","18.7","17.9","15.7","19.6","193","191","35.3","","","",""
"","","","","","","","","","","","","","","","2023-03-23T14:00","18.1","17.1","16.8","21.0","192","190","37.8","","","",""
"","","","","","","","","","","","","","","","2023-03-23T15:00","17.8","16.6","16.8","21.5","198","195","37.8","","","",""
"","","","","","","","","","","","","","","","2023-03-23T16:00","17.4","15.6","16.5","21.4","205","200","37.4","","","",""
"","","","","","","","","","","","","","","","2023-03-23T17:00","16.7","15.0","16.1","21.3","210","207","36.4","","","",""
"","","","","","","","","","","","","","","","2023-03-23T18:00","15.8","14.6","12.9","17.9","214","210","34.2","","","",""
"","","","","","","","","","","","","","","","2023-03-23T19:00","14.4","13.8","8.7","15.9","219","210","27.4","","","",""
"","","","","","","","","","","","","","","","2023-03-23T20:00","12.9","12.9","4.6","13.8","231","231","18.0","","","",""
"","","","","","","","","","","","","","","","2023-03-23T21:00","11.9","11.1","7.1","11.8","232","246","13.3","","","",""
"","","","","","","","","","","","","","","","2023-03-23T22:00","11.5","10.8","5.5","10.7","256","293","13.7","","","",""
"","","","","","","","","","","","","","","","2023-03-23T23:00","10.7","10.0","4.8","7.3","261","312","11.9","","","",""
"","","","","","","","","","","","","","","","2023-03-24T00:00","10.3","9.7","4.0","6.6","225","297","11.2","","","",""
"","","","","","","","","","","","","","","","2023-03-24T01:00","11.6","10.9","5.2","9.7","225","286","11.2","","","",""
"","","","","","","","","","","","","","","","2023-03-24T02:00","11.5","10.9","4.5","10.6","246","299","13.7","","","",""
"","","","","","","","","","","","","","","","2023-03-24T03:00","12.1","11.5","4.1","11.5","270","308","11.2","","","",""
"","","","","","","","","","","","","","","","2023-03-24T04:00","9.9","8.6","6.9","11.3","263","298","13.0","","","",""
"","","","","","","","","","","","","","","","2023-03-24T05:00","9.4","8.0","6.2","10.5","248","291","13.0","","","",""
"","","","","","","","","","","","","","","","2023-03-24T06:00","9.0","7.5","6.2","10.5","243","291","11.9","","","",""
"","","","","","","","","","","","","","","","2023-03-24T07:00","8.9","7.6","4.8","9.3","254","297","11.9","","","",""
"","","","","","","","","","","","","","","","2023-03-24T08:00","11.5","10.1","6.0","7.7","259","295","13.7","","","",""
"","","","","","","","","","","","","","","","2023-03-24T09:00","15.3","14.3","4.0","7.7","259","260","14.4","","","",""
"","","","","","","","","","","","","","","","2023-03-24T10:00","19.0","17.7","5.8","8.2","232","210","17.3","","","",""
"","","","","","","","","","","","","","","","2023-03-24T11:00","22.5","20.9","8.7","11.5","238","222","23.0","","","",""
"","","","","","","","","","","","","","","","2023-03-24T12:00","23.9","22.2","10.7","14.6","237","222","26.6","","","",""
"","","","","","","","","","","","","","","","2023-03-24T13:00","24.8","22.8","10.8","15.6","251","240","30.6","","","",""
"","","","","","","","","","","","","","","","2023-03-24T14:00","25.6","23.3","12.1","17.7","253","247","28.8","","","",""
"","","","","","","","","","","","","","","","2023-03-24T15:00","25.0","22.2","10.5","16.2","270","266","28.8","","","",""
"","","","","","","","","","","","","","","","2023-03-24T16:00","24.3","21.4","12.4","18.8","267","262","27.0","","","",""
"","","","","","","","","","","","","","","","2023-03-24T17:00","23.8","21.4","9.3","15.6","251","242","28.4","","","",""
"","","","","","","","","","","","","","","","2023-03-24T18:00","19.6","17.5","13.2","15.3","75","73","23.8","","","",""
"","","","","","","","","","","","","","","","2023-03-24T19:00","15.7","14.0","17.3","31.3","82","85","31.7","","","",""
"","","","","","","","","","","","","","","","2023-03-24T20:00","13.7","13.1","9.7","20.2","68","42","30.6","","","",""
"","","","","","","","","","","","","","","","2023-03-24T21:00","13.4","13.2","5.4","16.6","85","90","16.6","","","",""
"","","","","","","","","","","","","","","","2023-03-24T22:00","12.5","11.8","7.5","13.0","90","73","11.5","","","",""
"","","","","","","","","","","","","","","","2023-03-24T23:00","12.2","11.4","8.0","14.1","105","100","12.2","","","",""
