hourly__time,hourly__apparent_temperature,hourly__wind_speed_100m,hourly__wind_direction_100m,daily__weather_code
2025-01-20 20:00:00,5.2,7.9,135,Light drizzle
2025-01-20 21:00:00,5.1,8.9,155,Moderate drizzle
2025-01-20 22:00:00,5.1,7.9,153,Moderate drizzle
2025-01-20 23:00:00,5.0,7.3,130,Moderate drizzle
2025-01-21 00:00:00,4.6,6.7,121,Moderate drizzle
2025-01-21 01:00:00,5.4,7.3,147,Dense drizzle
2025-01-21 02:00:00,5.4,5.9,135,Moderate drizzle
2025-01-21 03:00:00,5.1,8.5,145,Light drizzle
2025-01-21 04:00:00,5.4,5.4,132,Light drizzle
2025-01-21 05:00:00,5.5,5.2,136,Light drizzle
2025-01-21 06:00:00,5.7,5.2,160,Overcast
2025-01-21 07:00:00,5.6,4.7,180,Light drizzle
2025-01-21 08:00:00,5.9,6.9,203,Light drizzle
2025-01-21 09:00:00,6.5,6.1,156,Moderate drizzle
2025-01-21 10:00:00,7.1,9.3,146,Dense drizzle
2025-01-21 11:00:00,9.9,8.6,190,Moderate drizzle
2025-01-21 12:00:00,11.8,8.6,200,Overcast
2025-01-21 13:00:00,10.2,20.6,211,Moderate drizzle
2025-01-21 14:00:00,11.9,12.6,202,Light drizzle
2025-01-21 15:00:00,11.2,22.0,212,Slight rain
2025-01-21 16:00:00,11.5,18.0,217,Overcast
2025-01-21 17:00:00,9.5,29.7,219,Partly cloudy
2025-01-21 18:00:00,9.1,23.9,201,Overcast
2025-01-21 19:00:00,8.5,29.3,203,Mainly clear
2025-01-21 20:00:00,8.7,27.7,201,Overcast
2025-01-21 21:00:00,8.6,25.6,198,Overcast
2025-01-21 22:00:00,8.4,21.1,199,Overcast
2025-01-21 23:00:00,7.7,15.3,195,Overcast
2025-01-22 00:00:00,7.0,11.6,176,Overcast
2025-01-22 01:00:00,7.0,18.3,190,Overcast
2025-01-22 02:00:00,8.5,14.4,200,Overcast
2025-01-22 03:00:00,8.6,17.2,205,Overcast
2025-01-22 04:00:00,7.9,23.7,201,Light drizzle
2025-01-22 05:00:00,8.0,10.0,189,Dense drizzle
2025-01-22 06:00:00,7.4,21.2,202,Moderate drizzle
2025-01-22 07:00:00,7.4,35.9,202,Overcast
2025-01-22 08:00:00,8.2,32.1,210,Overcast
2025-01-22 09:00:00,9.5,27.3,210,Overcast
2025-01-22 10:00:00,11.2,18.7,213,Overcast
2025-01-22 11:00:00,11.9,21.3,209,Overcast
2025-01-22 12:00:00,11.7,33.6,220,Overcast
2025-01-22 13:00:00,11.1,16.1,191,Light drizzle
2025-01-22 14:00:00,12.0,16.2,199,Overcast
2025-01-22 15:00:00,12.5,6.9,189,Light drizzle
2025-01-22 16:00:00,12.7,11.7,155,Partly cloudy
2025-01-22 17:00:00,10.7,25.6,208,Partly cloudy
2025-01-22 18:00:00,9.6,26.5,204,Overcast
2025-01-22 19:00:00,9.5,21.2,218,Overcast
2025-01-22 20:00:00,9.4,21.6,212,Overcast
2025-01-22 21:00:00,9.4,22.2,209,Overcast
2025-01-22 22:00:00,9.0,24.6,208,Overcast
2025-01-22 23:00:00,8.6,25.9,214,Overcast
2025-01-23 00:00:00,9.2,22.1,219,Overcast
2025-01-23 01:00:00,8.7,13.6,227,Overcast
2025-01-23 02:00:00,8.8,10.7,245,Overcast
2025-01-23 03:00:00,8.6,8.9,230,Mainly clear
2025-01-23 04:00:00,7.8,4.1,195,Mainly clear
2025-01-23 05:00:00,7.1,7.6,187,Overcast
2025-01-23 06:00:00,7.6,8.9,201,Overcast
2025-01-23 07:00:00,8.5,8.7,212,Overcast
2025-01-23 08:00:00,8.9,8.3,221,Overcast
2025-01-23 09:00:00,9.5,10.1,191,Overcast
2025-01-23 10:00:00,11.7,6.6,201,Overcast
2025-01-23 11:00:00,12.1,11.0,230,Light drizzle
2025-01-23 12:00:00,12.0,10.8,249,Light drizzle
2025-01-23 13:00:00,14.3,9.1,253,Mainly clear
2025-01-23 14:00:00,14.9,8.4,235,Partly cloudy
2025-01-23 15:00:00,15.1,9.0,248,Overcast
2025-01-23 16:00:00,14.4,10.2,253,Partly cloudy
2025-01-23 17:00:00,12.6,11.4,283,Clear sky
2025-01-23 18:00:00,10.3,15.1,309,Mainly clear
2025-01-23 19:00:00,9.9,7.0,269,Mainly clear
2025-01-23 20:00:00,8.2,9.3,204,Clear sky
2025-01-23 21:00:00,7.3,8.9,214,Clear sky
2025-01-23 22:00:00,6.3,13.1,221,Clear sky
2025-01-23 23:00:00,5.7,16.7,222,Clear sky
2025-01-24 00:00:00,5.7,15.5,216,Mainly clear
2025-01-24 01:00:00,6.6,16.7,238,Mainly clear
2025-01-24 02:00:00,6.9,17.0,236,Overcast
2025-01-24 03:00:00,7.8,17.2,235,Overcast
2025-01-24 04:00:00,9.0,17.0,231,Overcast
2025-01-24 05:00:00,9.0,18.1,214,Overcast
2025-01-24 06:00:00,8.1,19.2,208,Overcast
2025-01-24 07:00:00,7.8,20.0,206,Overcast
2025-01-24 08:00:00,7.7,19.4,211,Overcast
2025-01-24 09:00:00,8.8,18.2,208,Partly cloudy
2025-01-24 10:00:00,9.7,22.8,216,Overcast
2025-01-24 11:00:00,11.0,21.0,227,Overcast
2025-01-24 12:00:00,11.8,19.8,232,Light drizzle
2025-01-24 13:00:00,12.1,21.3,242,Overcast
2025-01-24 14:00:00,12.5,21.8,234,Overcast
2025-01-24 15:00:00,12.3,24.8,239,Overcast
2025-01-24 16:00:00,12.2,22.2,252,Overcast
2025-01-24 17:00:00,11.4,21.1,262,Overcast
2025-01-24 18:00:00,9.3,14.5,251,Overcast
2025-01-24 19:00:00,7.6,15.1,225,Overcast
2025-01-24 20:00:00,7.1,18.4,209,Overcast
2025-01-24 21:00:00,6.6,16.9,215,Overcast
2025-01-24 22:00:00,7.1,16.3,221,Light drizzle
2025-01-24 23:00:00,7.4,17.2,224,Overcast
2025-01-25 00:00:00,7.8,18.9,230,Light drizzle
2025-01-25 01:00:00,8.3,21.8,232,Light drizzle
2025-01-25 02:00:00,8.2,22.1,236,Overcast
2025-01-25 03:00:00,7.5,22.6,241,Overcast
2025-01-25 04:00:00,7.6,19.3,246,Overcast
2025-01-25 05:00:00,8.2,15.3,232,Overcast
2025-01-25 06:00:00,7.9,16.2,249,Overcast
2025-01-25 07:00:00,7.8,18.7,242,Overcast
2025-01-25 08:00:00,6.5,26.6,214,Slight rain
2025-01-25 09:00:00,7.6,19.6,216,Moderate rain
2025-01-25 10:00:00,9.0,15.3,249,Light drizzle
2025-01-25 11:00:00,9.8,11.2,264,Light drizzle
2025-01-25 12:00:00,9.5,21.7,256,Light drizzle
2025-01-25 13:00:00,9.0,14.3,258,Light drizzle
2025-01-25 14:00:00,9.4,27.2,257,Light drizzle
2025-01-25 15:00:00,10.1,28.9,260,Light drizzle
2025-01-25 16:00:00,10.2,29.0,257,Light drizzle
2025-01-25 17:00:00,9.1,29.5,256,Clear sky
2025-01-25 18:00:00,7.9,27.2,256,Clear sky
2025-01-25 19:00:00,6.9,25.6,262,Clear sky
2025-01-25 20:00:00,6.1,24.8,257,Clear sky
2025-01-25 21:00:00,5.2,23.8,255,Clear sky
2025-01-25 22:00:00,4.5,22.9,243,Clear sky
2025-01-25 23:00:00,3.9,21.7,241,Clear sky
2025-01-26 00:00:00,3.2,19.7,239,Clear sky
2025-01-26 01:00:00,3.1,21.5,236,Partly cloudy
2025-01-26 02:00:00,2.6,20.5,238,Overcast
2025-01-26 03:00:00,2.2,21.4,235,Overcast
2025-01-26 04:00:00,2.6,17.1,225,Overcast
2025-01-26 05:00:00,3.4,11.5,211,Overcast
2025-01-26 06:00:00,2.9,15.1,205,Overcast
2025-01-26 07:00:00,1.9,19.9,212,Overcast
2025-01-26 08:00:00,5.0,20.7,218,Overcast
2025-01-26 09:00:00,6.0,23.6,228,Overcast
2025-01-26 10:00:00,7.8,20.3,220,Overcast
2025-01-26 11:00:00,8.7,17.8,223,Light drizzle
2025-01-26 12:00:00,9.1,21.8,221,Overcast
2025-01-26 13:00:00,9.2,19.9,163,Dense drizzle
2025-01-26 14:00:00,9.7,14.4,171,Light drizzle
2025-01-26 15:00:00,11.5,27.0,234,Overcast
2025-01-26 16:00:00,11.0,31.1,227,Partly cloudy
2025-01-26 17:00:00,10.4,30.9,215,Overcast
2025-01-26 18:00:00,10.0,39.2,218,Overcast
2025-01-26 19:00:00,10.1,39.7,218,Overcast
2025-01-26 20:00:00,10.9,36.7,220,Overcast
2025-01-26 21:00:00,10.9,38.9,225,Light drizzle
2025-01-26 22:00:00,10.7,43.0,234,Dense drizzle
2025-01-26 23:00:00,10.8,45.6,233,Light drizzle
2025-01-27 00:00:00,9.9,53.9,238,Overcast
2025-01-27 01:00:00,10.6,52.5,238,Partly cloudy
2025-01-27 02:00:00,11.1,44.1,240,Overcast
2025-01-27 03:00:00,10.6,44.5,242,Overcast
2025-01-27 04:00:00,11.1,42.4,235,Overcast
2025-01-27 05:00:00,9.9,54.4,236,Overcast
2025-01-27 06:00:00,9.9,49.8,235,Light drizzle
2025-01-27 07:00:00,9.5,47.3,239,Moderate drizzle
2025-01-27 08:00:00,9.5,51.0,228,Moderate rain
2025-01-27 09:00:00,9.1,55.9,224,Dense drizzle
2025-01-27 10:00:00,10.7,46.7,231,Light drizzle
2025-01-27 11:00:00,9.5,43.8,253,Slight rain
2025-01-27 12:00:00,9.6,40.4,248,Overcast
2025-01-27 13:00:00,9.5,41.9,243,Partly cloudy
2025-01-27 14:00:00,9.2,45.1,244,Mainly clear
2025-01-27 15:00:00,8.6,52.6,246,Overcast
2025-01-27 16:00:00,9.2,42.0,245,Overcast
2025-01-27 17:00:00,7.4,50.9,245,Light drizzle
2025-01-27 18:00:00,5.9,53.4,255,Light drizzle
2025-01-27 19:00:00,4.8,51.0,254,Light drizzle
2025-01-27 20:00:00,3.6,53.8,254,Light drizzle
2025-01-27 21:00:00,2.6,54.4,252,Clear sky
2025-01-27 22:00:00,1.7,54.2,255,Mainly clear
2025-01-27 23:00:00,1.8,47.1,253,Clear sky
2025-01-28 00:00:00,2.0,42.1,253,Mainly clear
2025-01-28 01:00:00,2.0,47.4,250,Mainly clear
2025-01-28 02:00:00,2.2,43.2,248,Overcast
2025-01-28 03:00:00,2.2,39.6,246,Overcast
2025-01-28 04:00:00,1.9,40.9,245,Light drizzle
2025-01-28 05:00:00,2.4,35.3,243,Moderate drizzle
2025-01-28 06:00:00,2.4,33.7,263,Moderate drizzle
2025-01-28 07:00:00,2.0,41.1,258,Light drizzle
2025-01-28 08:00:00,1.7,38.8,256,Light drizzle
2025-01-28 09:00:00,2.0,38.4,260,Overcast
2025-01-28 10:00:00,2.3,41.2,271,Overcast
2025-01-28 11:00:00,3.2,40.5,267,Light drizzle
2025-01-28 12:00:00,4.2,41.4,264,Partly cloudy
2025-01-28 13:00:00,4.8,38.7,268,Mainly clear
2025-01-28 14:00:00,5.1,39.3,272,Mainly clear
2025-01-28 15:00:00,4.7,42.8,270,Mainly clear
2025-01-28 16:00:00,4.6,39.8,270,Mainly clear
2025-01-28 17:00:00,4.9,32.4,258,Mainly clear
2025-01-28 18:00:00,3.9,33.0,259,Clear sky
2025-01-28 19:00:00,3.4,34.1,263,Clear sky
2025-01-28 20:00:00,3.2,32.3,259,Clear sky
2025-01-28 21:00:00,3.1,29.4,261,Overcast
2025-01-28 22:00:00,2.8,27.0,254,Mainly clear
2025-01-28 23:00:00,2.4,25.4,246,Overcast
2025-01-29 00:00:00,2.0,26.5,253,Overcast
2025-01-29 01:00:00,2.1,33.2,254,Overcast
2025-01-29 02:00:00,2.1,29.0,254,Overcast
2025-01-29 03:00:00,1.8,27.8,252,Overcast
2025-01-29 04:00:00,1.9,25.5,251,Overcast
2025-01-29 05:00:00,2.2,27.1,247,Overcast
2025-01-29 06:00:00,1.8,27.8,241,Overcast
2025-01-29 07:00:00,1.8,29.0,236,Overcast
2025-01-29 08:00:00,2.3,31.2,234,Overcast
2025-01-29 09:00:00,3.2,34.4,228,Overcast
2025-01-29 10:00:00,4.6,30.3,211,Overcast
2025-01-29 11:00:00,5.1,29.3,198,Light drizzle
2025-01-29 12:00:00,5.1,33.5,192,Overcast
2025-01-29 13:00:00,4.3,42.1,218,Moderate drizzle
2025-01-29 14:00:00,6.1,32.4,212,Light drizzle
2025-01-29 15:00:00,5.6,31.3,215,Slight rain
2025-01-29 16:00:00,4.9,41.8,220,Slight rain
2025-01-29 17:00:00,4.3,42.2,235,Moderate drizzle
2025-01-29 18:00:00,5.0,34.9,240,Light drizzle
2025-01-29 19:00:00,3.5,36.4,257,Clear sky
2025-01-29 20:00:00,2.6,35.8,260,Clear sky
2025-01-29 21:00:00,2.5,30.5,256,Mainly clear
2025-01-29 22:00:00,1.7,32.8,252,Mainly clear
2025-01-29 23:00:00,2.0,29.1,250,Overcast
2025-01-30 00:00:00,2.3,26.4,250,Overcast
2025-01-30 01:00:00,2.2,20.2,273,Overcast
2025-01-30 02:00:00,2.1,22.7,269,Overcast
2025-01-30 03:00:00,1.9,23.3,266,Overcast
2025-01-30 04:00:00,1.6,22.7,271,Overcast
2025-01-30 05:00:00,1.2,22.7,273,Overcast
2025-01-30 06:00:00,0.9,23.8,267,Overcast
2025-01-30 07:00:00,0.7,26.6,271,Overcast
2025-01-30 08:00:00,0.8,26.1,272,Partly cloudy
2025-01-30 09:00:00,1.6,27.5,279,Mainly clear
2025-01-30 10:00:00,4.0,24.5,289,Clear sky
2025-01-30 11:00:00,5.4,22.3,283,Clear sky
2025-01-30 12:00:00,5.9,31.0,322,Mainly clear
2025-01-30 13:00:00,5.7,37.4,334,Clear sky
2025-01-30 14:00:00,6.4,30.9,339,Clear sky
2025-01-30 15:00:00,6.7,28.9,336,Mainly clear
2025-01-30 16:00:00,6.4,29.1,328,Clear sky
2025-01-30 17:00:00,5.3,29.0,324,Mainly clear
2025-01-30 18:00:00,3.6,30.3,323,Clear sky
2025-01-30 19:00:00,2.4,30.9,330,Overcast
2025-01-30 20:00:00,1.6,30.4,341,Partly cloudy
2025-01-30 21:00:00,0.8,31.4,343,Partly cloudy
2025-01-30 22:00:00,0.2,30.5,344,Mainly clear
2025-01-30 23:00:00,-0.3,23.4,349,Partly cloudy
2025-01-31 00:00:00,-0.9,17.4,349,Overcast
2025-01-31 01:00:00,-0.5,11.4,25,Mainly clear
2025-01-31 02:00:00,-0.7,7.1,30,Partly cloudy
2025-01-31 03:00:00,-2.0,9.2,348,Clear sky
2025-01-31 04:00:00,-2.0,6.0,351,Clear sky
2025-01-31 05:00:00,-2.6,5.5,32,Clear sky
2025-01-31 06:00:00,-3.3,4.3,73,Clear sky
2025-01-31 07:00:00,-4.2,2.0,45,Clear sky
2025-01-31 08:00:00,-4.5,6.5,8,Clear sky
2025-01-31 09:00:00,-0.7,5.3,52,Clear sky
2025-01-31 10:00:00,2.3,3.4,96,Clear sky
2025-01-31 11:00:00,3.8,4.5,40,Clear sky
2025-01-31 12:00:00,5.0,6.2,7,Clear sky
2025-01-31 13:00:00,7.4,3.9,347,Clear sky
2025-01-31 14:00:00,8.1,2.2,312,Clear sky
2025-01-31 15:00:00,8.1,4.7,298,Clear sky
2025-01-31 16:00:00,7.9,5.9,281,Clear sky
2025-01-31 17:00:00,7.0,4.8,243,Clear sky
2025-01-31 18:00:00,3.7,11.7,287,Clear sky
2025-01-31 19:00:00,1.7,23.8,325,Partly cloudy
2025-01-31 20:00:00,1.5,23.1,329,Clear sky
2025-01-31 21:00:00,0.3,20.5,312,Partly cloudy
2025-01-31 22:00:00,-0.3,19.0,307,Partly cloudy
2025-01-31 23:00:00,-1.0,17.3,284,Partly cloudy
2025-02-01 00:00:00,-1.6,15.8,268,Partly cloudy
2025-02-01 01:00:00,-2.0,18.3,264,Partly cloudy
2025-02-01 02:00:00,-2.2,19.1,262,Overcast
2025-02-01 03:00:00,-2.3,20.1,265,Partly cloudy
2025-02-01 04:00:00,-2.7,17.7,267,Mainly clear
2025-02-01 05:00:00,-2.3,11.1,283,Mainly clear
2025-02-01 06:00:00,-3.7,7.0,13,Mainly clear
2025-02-01 07:00:00,-4.2,8.9,47,Clear sky
2025-02-01 08:00:00,-3.2,4.8,75,Clear sky
2025-02-01 09:00:00,-0.7,4.6,103,Clear sky
2025-02-01 10:00:00,2.0,4.7,118,Clear sky
2025-02-01 11:00:00,5.4,3.2,196,Clear sky
2025-02-01 12:00:00,8.2,6.2,291,Clear sky
2025-02-01 13:00:00,9.8,9.3,278,Clear sky
2025-02-01 14:00:00,9.8,10.8,285,Mainly clear
2025-02-01 15:00:00,9.5,10.8,273,Overcast
2025-02-01 16:00:00,9.0,14.4,261,Mainly clear
2025-02-01 17:00:00,8.2,16.6,268,Mainly clear
2025-02-01 18:00:00,5.8,18.2,290,Clear sky
2025-02-01 19:00:00,3.8,18.4,305,Clear sky
2025-02-01 20:00:00,2.4,16.8,321,Clear sky
2025-02-01 21:00:00,2.2,13.0,336,Clear sky
2025-02-01 22:00:00,2.0,7.3,17,Clear sky
2025-02-01 23:00:00,1.2,3.8,82,Clear sky
2025-02-02 00:00:00,0.0,2.6,39,Clear sky
2025-02-02 01:00:00,-0.9,5.9,23,Clear sky
2025-02-02 02:00:00,-1.8,10.2,39,Clear sky
2025-02-02 03:00:00,-1.7,11.5,55,Clear sky
2025-02-02 04:00:00,-1.9,10.8,79,Clear sky
2025-02-02 05:00:00,-3.4,12.1,87,Clear sky
2025-02-02 06:00:00,-3.8,13.8,84,Partly cloudy
2025-02-02 07:00:00,-4.3,12.8,88,Clear sky
2025-02-02 08:00:00,-3.8,11.3,92,Partly cloudy
2025-02-02 09:00:00,-1.1,10.3,83,Clear sky
2025-02-02 10:00:00,2.5,4.5,23,Clear sky
2025-02-02 11:00:00,5.8,0.7,270,Clear sky
2025-02-02 12:00:00,7.9,2.8,225,Mainly clear
2025-02-02 13:00:00,9.4,12.8,259,Overcast
2025-02-02 14:00:00,8.4,18.0,282,Partly cloudy
2025-02-02 15:00:00,9.2,17.9,275,Overcast
2025-02-02 16:00:00,8.3,20.6,291,Overcast
2025-02-02 17:00:00,6.8,19.9,295,Overcast
2025-02-02 18:00:00,5.8,16.7,281,Overcast
2025-02-02 19:00:00,4.8,16.8,279,Light drizzle
2025-02-02 20:00:00,4.6,9.8,314,Light drizzle
2025-02-02 21:00:00,4.6,8.5,17,Overcast
2025-02-02 22:00:00,4.2,18.5,53,Overcast
2025-02-02 23:00:00,3.2,26.3,48,Overcast
2025-02-03 00:00:00,2.5,27.2,48,Overcast
2025-02-03 01:00:00,2.3,27.6,47,Overcast
2025-02-03 02:00:00,2.1,26.5,50,Mainly clear
2025-02-03 03:00:00,0.5,29.3,53,Clear sky
2025-02-03 04:00:00,-0.3,28.4,60,Mainly clear
2025-02-03 05:00:00,-0.7,23.7,63,Clear sky
2025-02-03 06:00:00,-1.5,22.4,66,Clear sky
2025-02-03 07:00:00,-1.9,22.0,66,Clear sky
2025-02-03 08:00:00,-1.6,19.6,68,Clear sky
2025-02-03 09:00:00,0.7,18.0,68,Clear sky
2025-02-03 10:00:00,2.7,13.4,73,Clear sky
2025-02-03 11:00:00,4.6,14.7,63,Clear sky
2025-02-03 12:00:00,6.5,15.5,64,Clear sky
2025-02-03 13:00:00,8.5,11.8,66,Clear sky
2025-02-03 14:00:00,8.9,12.7,59,Clear sky
2025-02-03 15:00:00,9.0,13.5,48,Clear sky
2025-02-03 16:00:00,8.5,14.9,37,Clear sky
2025-02-03 17:00:00,7.4,17.3,25,Clear sky
2025-02-03 18:00:00,4.4,23.1,21,Clear sky
2025-02-03 19:00:00,3.6,20.7,26,Clear sky
2025-02-03 20:00:00,3.2,14.2,29,Clear sky
2025-02-03 21:00:00,3.1,6.0,27,Clear sky
2025-02-03 22:00:00,2.2,4.1,67,Clear sky
2025-02-03 23:00:00,0.8,6.0,95,Clear sky
2025-02-04 00:00:00,-0.5,5.6,83,Clear sky
2025-02-04 01:00:00,-0.9,11.4,106,Clear sky
2025-02-04 02:00:00,-1.7,8.9,111,Clear sky
2025-02-04 03:00:00,-2.3,9.9,111,Clear sky
2025-02-04 04:00:00,-2.5,12.5,108,Clear sky
2025-02-04 05:00:00,-2.6,15.1,102,Clear sky
2025-02-04 06:00:00,-2.8,14.5,98,Clear sky
2025-02-04 07:00:00,-3.2,14.6,88,Clear sky
2025-02-04 08:00:00,-2.9,15.3,78,Clear sky
2025-02-04 09:00:00,-0.3,16.0,79,Clear sky
2025-02-04 10:00:00,2.5,10.1,65,Clear sky
2025-02-04 11:00:00,5.4,7.3,62,Clear sky
2025-02-04 12:00:00,7.8,5.4,84,Clear sky
2025-02-04 13:00:00,9.7,3.6,72,Clear sky
2025-02-04 14:00:00,10.3,3.6,84,Clear sky
2025-02-04 15:00:00,10.5,4.0,90,Clear sky
2025-02-04 16:00:00,10.3,4.2,85,Clear sky
2025-02-04 17:00:00,9.5,2.9,94,Clear sky
2025-02-04 18:00:00,6.8,1.8,84,Clear sky
2025-02-04 19:00:00,5.5,1.6,270,Clear sky
2025-02-04 20:00:00,3.5,5.3,298,Clear sky
2025-02-04 21:00:00,2.1,7.5,294,Clear sky
2025-02-04 22:00:00,1.7,7.2,283,Clear sky
2025-02-04 23:00:00,1.4,5.4,290,Clear sky
2025-02-05 00:00:00,0.2,4.3,312,Clear sky
2025-02-05 01:00:00,-1.4,7.8,347,Clear sky
2025-02-05 02:00:00,-2.4,10.8,15,Clear sky
2025-02-05 03:00:00,-2.6,11.2,44,Clear sky
2025-02-05 04:00:00,-2.5,10.0,67,Clear sky
2025-02-05 05:00:00,-3.0,11.2,74,Clear sky
2025-02-05 06:00:00,-3.9,12.1,75,Clear sky
2025-02-05 07:00:00,-4.5,12.4,71,Clear sky
2025-02-05 08:00:00,-3.6,12.4,71,Clear sky
2025-02-05 09:00:00,-0.4,11.2,72,Clear sky
2025-02-05 10:00:00,2.5,5.5,73,Clear sky
2025-02-05 11:00:00,5.5,3.2,87,Clear sky
2025-02-05 12:00:00,8.3,1.6,84,Clear sky
2025-02-05 13:00:00,10.8,1.8,101,Clear sky
2025-02-05 14:00:00,11.7,0.2,90,Partly cloudy
2025-02-05 15:00:00,11.8,1.9,311,Clear sky
2025-02-05 16:00:00,11.4,2.8,310,Clear sky
2025-02-05 17:00:00,10.2,3.4,302,Clear sky
2025-02-05 18:00:00,6.7,4.7,268,Clear sky
2025-02-05 19:00:00,4.1,7.8,257,Clear sky
2025-02-05 20:00:00,1.9,9.9,280,Clear sky
2025-02-05 21:00:00,1.2,10.0,290,Clear sky
2025-02-05 22:00:00,0.9,9.9,295,Clear sky
2025-02-05 23:00:00,0.0,9.5,321,Clear sky
2025-02-06 00:00:00,-0.7,7.0,13,Clear sky
2025-02-06 01:00:00,-1.7,7.3,36,Clear sky
2025-02-06 02:00:00,-2.5,6.5,62,Clear sky
2025-02-06 03:00:00,-3.5,7.1,54,Clear sky
2025-02-06 04:00:00,-4.1,11.1,54,Clear sky
2025-02-06 05:00:00,-4.2,13.7,58,Clear sky
2025-02-06 06:00:00,-4.4,12.3,80,Clear sky
2025-02-06 07:00:00,-5.5,12.7,83,Clear sky
2025-02-06 08:00:00,-4.7,13.5,78,Clear sky
2025-02-06 09:00:00,-2.0,13.2,79,Clear sky
2025-02-06 10:00:00,1.1,8.4,79,Clear sky
2025-02-06 11:00:00,4.1,5.8,76,Clear sky
2025-02-06 12:00:00,6.9,4.0,51,Clear sky
2025-02-06 13:00:00,9.5,1.9,56,Clear sky
2025-02-06 14:00:00,10.7,0.5,45,Clear sky
2025-02-06 15:00:00,10.9,0.6,214,Clear sky
2025-02-06 16:00:00,10.4,3.1,234,Clear sky
2025-02-06 17:00:00,8.6,6.2,237,Clear sky
2025-02-06 18:00:00,5.1,7.7,252,Clear sky
2025-02-06 19:00:00,3.5,6.9,265,Clear sky
2025-02-06 20:00:00,1.9,9.6,257,Overcast
2025-02-06 21:00:00,0.4,14.2,252,Overcast
2025-02-06 22:00:00,0.0,14.2,250,Overcast
2025-02-06 23:00:00,-0.2,13.6,241,Overcast
2025-02-07 00:00:00,-0.5,13.5,241,Partly cloudy
2025-02-07 01:00:00,-1.2,16.7,256,Partly cloudy
2025-02-07 02:00:00,-1.4,15.1,247,Clear sky
2025-02-07 03:00:00,-2.1,14.9,247,Clear sky
2025-02-07 04:00:00,-2.4,13.0,248,Overcast
2025-02-07 05:00:00,-2.1,9.4,222,Clear sky
2025-02-07 06:00:00,-2.1,8.9,218,Clear sky
2025-02-07 07:00:00,-2.1,7.7,213,Clear sky
2025-02-07 08:00:00,-1.4,6.5,210,Mainly clear
2025-02-07 09:00:00,2.0,7.9,237,Clear sky
2025-02-07 10:00:00,5.6,7.9,254,Clear sky
2025-02-07 11:00:00,8.0,14.1,230,Mainly clear
2025-02-07 12:00:00,8.5,20.5,239,Overcast
2025-02-07 13:00:00,7.9,24.1,249,Overcast
2025-02-07 14:00:00,5.0,26.1,285,Slight rain
2025-02-07 15:00:00,5.5,16.0,259,Light drizzle
2025-02-07 16:00:00,6.1,12.3,252,Overcast
2025-02-07 17:00:00,6.3,13.8,233,Overcast
2025-02-07 18:00:00,6.0,14.4,229,Overcast
2025-02-07 19:00:00,6.0,14.8,239,Overcast
2025-02-07 20:00:00,5.7,15.8,256,Overcast
2025-02-07 21:00:00,5.8,16.3,262,Overcast
2025-02-07 22:00:00,5.6,18.0,258,Overcast
2025-02-07 23:00:00,4.8,18.7,262,Overcast
2025-02-08 00:00:00,5.1,17.5,270,Overcast
2025-02-08 01:00:00,5.5,22.6,261,Overcast
2025-02-08 02:00:00,5.6,22.7,255,Overcast
2025-02-08 03:00:00,5.3,19.1,313,Overcast
2025-02-08 04:00:00,5.3,15.4,330,Overcast
2025-02-08 05:00:00,5.5,11.6,323,Overcast
2025-02-08 06:00:00,5.2,9.1,306,Overcast
2025-02-08 07:00:00,5.1,8.7,284,Overcast
2025-02-08 08:00:00,5.0,10.4,269,Overcast
2025-02-08 09:00:00,5.6,11.6,257,Overcast
2025-02-08 10:00:00,5.8,14.1,263,Overcast
2025-02-08 11:00:00,6.1,15.7,267,Light drizzle
2025-02-08 12:00:00,7.1,15.0,264,Light drizzle
2025-02-08 13:00:00,8.1,11.8,263,Mainly clear
2025-02-08 14:00:00,9.0,10.5,266,Partly cloudy
2025-02-08 15:00:00,9.4,8.3,272,Partly cloudy
2025-02-08 16:00:00,9.0,9.9,267,Overcast
2025-02-08 17:00:00,7.8,13.4,265,Overcast
2025-02-08 18:00:00,4.7,17.4,260,Overcast
2025-02-08 19:00:00,3.6,21.3,262,Mainly clear
2025-02-08 20:00:00,2.7,19.7,265,Mainly clear
2025-02-08 21:00:00,1.6,17.6,256,Mainly clear
2025-02-08 22:00:00,1.2,16.2,255,Mainly clear
2025-02-08 23:00:00,0.8,15.3,257,Clear sky
2025-02-09 00:00:00,0.5,12.7,263,Clear sky
2025-02-09 01:00:00,0.9,12.2,253,Clear sky
2025-02-09 02:00:00,1.3,9.2,249,Clear sky
2025-02-09 03:00:00,1.4,7.0,241,Clear sky
2025-02-09 04:00:00,1.1,6.1,246,Clear sky
2025-02-09 05:00:00,0.9,5.7,238,Clear sky
2025-02-09 06:00:00,0.4,4.5,263,Clear sky
2025-02-09 07:00:00,-0.1,0.2,180,Clear sky
2025-02-09 08:00:00,0.2,5.1,107,Mainly clear
2025-02-09 09:00:00,2.6,5.6,94,Clear sky
2025-02-09 10:00:00,5.5,5.1,82,Mainly clear
2025-02-09 11:00:00,8.2,3.6,84,Overcast
2025-02-09 12:00:00,10.1,2.9,97,Overcast
2025-02-09 13:00:00,12.2,1.9,131,Partly cloudy
2025-02-09 14:00:00,13.1,2.7,127,Overcast
2025-02-09 15:00:00,13.4,3.2,124,Overcast
