Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Absolute_Error_MWh,Percentage_Error
1/18/2025 9:00,9,2987,1864.3773,1122.622681,37.58361837
1/18/2025 10:00,10,11266,6305.621,4960.378906,44.02963702
1/18/2025 11:00,11,15384,9588.674,5795.326172,37.67112696
1/18/2025 12:00,12,16149,10068.831,6080.168945,37.65043622
1/18/2025 13:00,13,16006,9837.709,6168.291016,38.53736733
1/18/2025 14:00,14,16061,10061.072,5999.927734,37.3571243
1/18/2025 15:00,15,15847,9457.121,6389.878906,40.3223254
1/18/2025 16:00,16,14509,7056.894,7452.105957,51.36195435
1/18/2025 17:00,17,7680,2868.7275,4811.272461,62.64677684
1/18/2025 18:00,18,1071,439.86502,631.1349792,58.9295032
1/18/2025 19:00,19,136,88.94495,47.05505371,34.5993042
1/18/2025 20:00,20,94,72.635414,21.36458588,22.72828285
1/18/2025 21:00,21,88,67.50193,20.49806976,23.29326109
1/18/2025 22:00,22,88,57.543915,30.45608521,34.60918773
1/18/2025 23:00,23,88,55.91047,32.08953094,36.46537607
1/19/2025 0:00,0,88,52.47736,35.52264023,40.36663662
1/19/2025 1:00,1,88,51.69028,36.30971909,41.26104442
1/19/2025 2:00,2,88,49.30001,38.69998932,43.97726059
1/19/2025 3:00,3,88,49.30001,38.69998932,43.97726059
1/19/2025 4:00,4,88,52.377586,35.62241364,40.48001549
1/19/2025 5:00,5,88,51.64204,36.35795975,41.31586335
1/19/2025 6:00,6,88,51.64204,36.35795975,41.31586335
1/19/2025 7:00,7,88,60.470387,27.52961349,31.2836517
1/19/2025 8:00,8,140,84.95346,55.04653931,39.31895665
1/19/2025 9:00,9,3261,2152.925,1108.074951,33.97960599
1/19/2025 10:00,10,10778,6919.1963,3858.803711,35.8025952
1/19/2025 11:00,11,14203,9180.779,5022.220703,35.36028095
1/19/2025 12:00,12,15036,9471.287,5564.712891,37.0092637
1/19/2025 13:00,13,14523,9361.356,5161.643555,35.54116611
1/19/2025 14:00,14,13788,9346.035,4441.964844,32.2161651
1/19/2025 15:00,15,12033,8716.961,3316.039063,27.5578747
1/19/2025 16:00,16,9402,6122.0083,3279.991699,34.88610614
1/19/2025 17:00,17,4056,2845.6533,1210.34668,29.84089447
1/19/2025 18:00,18,509,430.05743,78.94256592,15.50934497
1/19/2025 19:00,19,121,107.2491,13.75090027,11.36438039
1/19/2025 20:00,20,104,98.16774,5.832260132,5.607942434
1/19/2025 21:00,21,101,86.3062,14.69380188,14.54831869
1/19/2025 22:00,22,100,66.06908,33.93092346,33.93092346
1/19/2025 23:00,23,99,64.978676,34.02132416,34.3649739
1/20/2025 0:00,0,95,61.49102,33.5089798,35.27261031
1/20/2025 1:00,1,49,60.70394,11.70394135,23.88559458
1/20/2025 2:00,2,48,58.06824,10.06824112,20.97550233
1/20/2025 3:00,3,48,58.06824,10.06824112,20.97550233
1/20/2025 4:00,4,48,65.85192,17.85192108,37.19150225
1/20/2025 5:00,5,48,65.11639,17.11638641,35.65913836
1/20/2025 6:00,6,48,65.11639,17.11638641,35.65913836
1/20/2025 7:00,7,48,67.245605,19.24560547,40.09501139
1/20/2025 8:00,8,91,94.87385,3.873847961,4.256975782
1/20/2025 9:00,9,1163,1919.8802,756.880249,65.07998702
1/20/2025 10:00,10,2996,6042.3555,3046.355469,101.6807566
1/20/2025 11:00,11,3827,7527.407,3700.407227,96.69211462
1/20/2025 12:00,12,4395,8281.792,3886.791992,88.43667787
1/20/2025 13:00,13,4503,8186.475,3683.475098,81.80046852
1/20/2025 14:00,14,3907,7809.047,3902.046875,99.87322434
1/20/2025 15:00,15,3030,7170.865,4140.865234,136.662219
1/20/2025 16:00,16,1831,5014.258,3183.257813,173.8535124
1/20/2025 17:00,17,742,2854.6782,2112.678223,284.7275233
1/20/2025 18:00,18,114,426.35675,312.3567505,273.9971496
1/20/2025 19:00,19,76,111.95636,35.95635986,47.31099982
1/20/2025 20:00,20,75,103.614746,28.61474609,38.15299479
1/20/2025 21:00,21,72,89.187355,17.18735504,23.87132645
1/20/2025 22:00,22,70,73.76207,3.762069702,5.374385289
1/20/2025 23:00,23,54,74.60492,20.60491943,38.15725821
1/21/2025 0:00,0,52,60.931774,8.931774139,17.17648873
1/21/2025 1:00,1,52,60.144676,8.144676208,15.66283886
1/21/2025 2:00,2,52,57.50898,5.508979797,10.59419192
1/21/2025 3:00,3,52,57.50898,5.508979797,10.59419192
1/21/2025 4:00,4,52,56.430676,4.430675507,8.52052982
1/21/2025 5:00,5,30,55.695137,25.69513702,85.65045675
1/21/2025 6:00,6,23,55.695137,32.69513702,142.1527697
1/21/2025 7:00,7,20,56.85712,36.85712051,184.2856026
1/21/2025 8:00,8,51,83.95173,32.95172882,64.61123298
1/21/2025 9:00,9,919,1566.5503,647.550293,70.46249107
1/21/2025 10:00,10,2438,4926.1973,2488.197266,102.0589527
1/21/2025 11:00,11,4015,6000.9165,1985.916504,49.46242849
1/21/2025 12:00,12,4587,7162.7505,2575.750488,56.15326986
1/21/2025 13:00,13,4813,7226.1724,2413.172363,50.13863211
1/21/2025 14:00,14,4578,6364.3813,1786.381348,39.02099929
1/21/2025 15:00,15,4326,6111.8857,1785.885742,41.28261078
1/21/2025 16:00,16,3524,4965.5835,1441.583496,40.9075907
1/21/2025 17:00,17,1732,3737.8567,2005.856689,115.8115872
1/21/2025 18:00,18,245,529.00934,284.0093384,115.9221789
1/21/2025 19:00,19,24,112.92411,88.92411041,370.5171267
1/21/2025 20:00,20,24,113.6758,89.67579651,373.6491521
1/21/2025 21:00,21,21,109.04995,88.04994965,419.2854745
1/21/2025 22:00,22,20,92.44304,72.44303894,362.2151947
1/21/2025 23:00,23,19,70.4006,51.40059662,270.5294559
1/22/2025 0:00,0,16,54.73573,38.73572922,242.0983076
1/22/2025 1:00,1,16,53.94863,37.94863129,237.1789455
1/22/2025 2:00,2,16,51.31293,35.31293106,220.7058191
1/22/2025 3:00,3,16,50.234623,34.23462296,213.9663935
1/22/2025 4:00,4,16,50.234623,34.23462296,213.9663935
1/22/2025 5:00,5,16,48.27136,32.27135849,201.6959906
1/22/2025 6:00,6,16,52.242687,36.24268723,226.5167952
1/22/2025 7:00,7,16,53.171276,37.17127609,232.3204756
1/22/2025 8:00,8,39,85.31765,46.31764984,118.7632047
1/22/2025 9:00,9,1070,1812.1876,742.1876221,69.36332917
1/22/2025 10:00,10,3472,6170.6167,2698.616699,77.72513535
1/22/2025 11:00,11,5352,8462.934,3110.933594,58.12656192
1/22/2025 12:00,12,6657,9769.31,3112.30957,46.75243458
1/22/2025 13:00,13,7162,9732.057,2570.056641,35.88462218
1/22/2025 14:00,14,6894,9466.662,2572.662109,37.31740803
1/22/2025 15:00,15,6182,9081.105,2899.105469,46.89591506
1/22/2025 16:00,16,4762,8079.134,3317.133789,69.6584164
1/22/2025 17:00,17,2490,4836.5137,2346.513672,94.23749686
1/22/2025 18:00,18,301,1016.3059,715.3059082,237.6431589
1/22/2025 19:00,19,41,204.6653,163.6652985,399.1836548
1/22/2025 20:00,20,36,174.3333,138.3332977,384.2591604
1/22/2025 21:00,21,36,149.0811,113.0811005,314.114168
1/22/2025 22:00,22,36,90.21868,54.21868134,150.6074482
1/22/2025 23:00,23,36,73.25497,37.25496674,103.4860187
1/23/2025 0:00,0,36,57.24914,21.24914169,59.02539359
1/23/2025 1:00,1,36,57.036366,21.03636551,58.43434864
1/23/2025 2:00,2,36,54.643314,18.64331436,51.78698434
1/23/2025 3:00,3,36,54.643314,18.64331436,51.78698434
1/23/2025 4:00,4,36,54.643314,18.64331436,51.78698434
1/23/2025 5:00,5,36,53.01434,17.01433945,47.26205402
1/23/2025 6:00,6,36,56.98566,20.98566055,58.29350154
1/23/2025 7:00,7,36,57.929276,21.92927551,60.9146542
1/23/2025 8:00,8,88,88.015236,0.015235901,0.017313524
1/23/2025 9:00,9,1785,1819.1091,34.10913086,1.910875678
1/23/2025 10:00,10,5585,5882.4136,297.4135742,5.325220666
1/23/2025 11:00,11,8139,8072.2173,66.78271484,0.820527274
1/23/2025 12:00,12,9998,9214.384,783.6162109,7.837729655
1/23/2025 13:00,13,10383,9229.475,1153.525391,11.10975046
1/23/2025 14:00,14,10404,9152.567,1251.432617,12.02837963
1/23/2025 15:00,15,9749,8934.893,814.1074219,8.350676191
1/23/2025 16:00,16,7687,7682.994,4.005859375,0.052112129
1/23/2025 17:00,17,3802,4327.7485,525.7485352,13.82820976
1/23/2025 18:00,18,521,890.29706,369.2970581,70.8823528
1/23/2025 19:00,19,70,227.77594,157.7759399,225.3941999
1/23/2025 20:00,20,68,187.91507,119.9150696,176.3456906
1/23/2025 21:00,21,52,153.72606,101.726059,195.6270365
1/23/2025 22:00,22,46,110.79075,64.7907486,140.8494535
1/23/2025 23:00,23,40,90.813,50.81300354,127.0325089
1/24/2025 0:00,0,40,62.849808,22.84980774,57.12451935
1/24/2025 1:00,1,40,63.178185,23.17818451,57.94546127
1/24/2025 2:00,2,40,60.78515,20.78514862,51.96287155
1/24/2025 3:00,3,40,60.78515,20.78514862,51.96287155
1/24/2025 4:00,4,40,60.78515,20.78514862,51.96287155
1/24/2025 5:00,5,40,59.156166,19.15616608,47.89041519
1/24/2025 6:00,6,40,59.156166,19.15616608,47.89041519
1/24/2025 7:00,7,40,60.93976,20.9397583,52.34939575
1/24/2025 8:00,8,88,92.95701,4.957008362,5.632964048
1/24/2025 9:00,9,1703,1889.74,186.7399902,10.96535468
1/24/2025 10:00,10,5081,6464.5244,1383.524414,27.22937245
1/24/2025 11:00,11,7499,8737.943,1238.943359,16.52144765
1/24/2025 12:00,12,9045,9574.483,529.4833984,5.853879474
1/24/2025 13:00,13,9219,9633.459,414.4589844,4.495704354
1/24/2025 14:00,14,9284,9548.865,264.8652344,2.852921525
1/24/2025 15:00,15,8659,9264.23,605.2304688,6.989611604
1/24/2025 16:00,16,7216,8178.6704,962.6704102,13.34077619
1/24/2025 17:00,17,3798,4305.683,507.6831055,13.36711705
1/24/2025 18:00,18,619,905.3989,286.3989258,46.26800093
1/24/2025 19:00,19,93,289.87607,196.8760681,211.6946969
1/24/2025 20:00,20,88,232.20914,144.209137,163.8740193
1/24/2025 21:00,21,88,186.28278,98.28277588,111.6849726
1/24/2025 22:00,22,78,150.57608,72.57608032,93.04625682
1/24/2025 23:00,23,43,114.44108,71.44107819,166.1420423
1/25/2025 0:00,0,36,53.07136,17.07136154,47.42044873
1/25/2025 1:00,1,36,51.802795,15.80279541,43.89665392
1/25/2025 2:00,2,35,52.11609,17.11608887,48.90311105
1/25/2025 3:00,3,34,51.037785,17.03778458,50.11113111
1/25/2025 4:00,4,32,51.037785,19.03778458,59.4930768
1/25/2025 5:00,5,32,49.074512,17.07451248,53.35785151
1/25/2025 6:00,6,33,49.074512,16.07451248,48.71064388
1/25/2025 7:00,7,32,50.858116,18.85811615,58.93161297
1/25/2025 8:00,8,113,78.663734,34.33626556,30.38607572
1/25/2025 9:00,9,1140,1870.6984,730.6983643,64.09634774
1/25/2025 10:00,10,2750,6745.882,3995.881836,145.304794
1/25/2025 11:00,11,4358,9387.435,5029.43457,115.4069429
1/25/2025 12:00,12,5729,9946.772,4217.772461,73.62144285
1/25/2025 13:00,13,7180,9950.206,2770.206055,38.58225703
1/25/2025 14:00,14,7556,10033.843,2477.842773,32.79304888
1/25/2025 15:00,15,7011,9746.467,2735.466797,39.01678501
1/25/2025 16:00,16,5945,8262.0205,2317.020508,38.97427263
1/25/2025 17:00,17,3856,4808.1885,952.1884766,24.69368456
1/25/2025 18:00,18,631,980.3008,349.3007813,55.35670067
1/25/2025 19:00,19,43,213.1404,170.1403961,395.6753398
1/25/2025 20:00,20,40,164.3257,124.3256989,310.8142471
1/25/2025 21:00,21,40,131.30336,91.30335999,228.2584
1/25/2025 22:00,22,40,114.57033,74.57032776,186.4258194
1/25/2025 23:00,23,40,97.02254,57.02253723,142.5563431
1/26/2025 0:00,0,40,58.598175,18.59817505,46.49543762
1/26/2025 1:00,1,40,57.32961,17.32960892,43.32402229
1/26/2025 2:00,2,40,54.93933,14.93933105,37.34832764
1/26/2025 3:00,3,38,58.01691,20.01691055,52.6760804
1/26/2025 4:00,4,39,58.01691,19.01691055,48.76130911
1/26/2025 5:00,5,36,56.43822,20.43822098,56.77283605
1/26/2025 6:00,6,38,56.43822,18.43822098,48.52163415
1/26/2025 7:00,7,38,58.2218,20.22180176,53.21526778
1/26/2025 8:00,8,91,87.61269,3.387306213,3.72231452
1/26/2025 9:00,9,1316,2120.0369,804.0368652,61.09702623
1/26/2025 10:00,10,3791,6097.4146,2306.414551,60.83921263
1/26/2025 11:00,11,4949,8458.089,3509.088867,70.90500843
1/26/2025 12:00,12,6287,9132.527,2845.527344,45.26049537
1/26/2025 13:00,13,7002,9179.537,2177.537109,31.09878762
1/26/2025 14:00,14,6466,8963.7295,2497.729492,38.62866521
1/26/2025 15:00,15,4811,8374.657,3563.657227,74.07310801
1/26/2025 16:00,16,3278,7391.791,4113.791016,125.4969803
1/26/2025 17:00,17,1752,4362.0854,2610.085449,148.97748
1/26/2025 18:00,18,237,795.8971,558.8970947,235.821559
1/26/2025 19:00,19,42,236.76282,194.7628174,463.7209938
1/26/2025 20:00,20,40,206.39473,166.3947296,415.986824
1/26/2025 21:00,21,40,202.34961,162.3496094,405.8740234
1/26/2025 22:00,22,40,161.44571,121.4457092,303.6142731
1/26/2025 23:00,23,40,133.21616,93.21615601,233.04039
1/27/2025 0:00,0,40,75.85213,35.85212708,89.63031769
1/27/2025 1:00,1,40,77.98004,37.9800415,94.95010376
1/27/2025 2:00,2,40,76.01074,36.01074219,90.02685547
1/27/2025 3:00,3,40,81.71489,41.71488953,104.2872238
1/27/2025 4:00,4,40,81.71489,41.71488953,104.2872238
1/27/2025 5:00,5,40,81.18748,41.18747711,102.9686928
1/27/2025 6:00,6,40,81.18748,41.18747711,102.9686928
1/27/2025 7:00,7,40,81.1551,41.15509796,102.8877449
1/27/2025 8:00,8,60,131.25145,71.25144958,118.752416
1/27/2025 9:00,9,954,2227.1362,1273.13623,133.4524351
1/27/2025 10:00,10,3088,7132.6562,4044.65625,130.9798008
1/27/2025 11:00,11,5134,9732.201,4598.201172,89.56371585
1/27/2025 12:00,12,6734,10651.447,3917.447266,58.17415007
1/27/2025 13:00,13,7200,10683.698,3483.698242,48.38469781
1/27/2025 14:00,14,6594,10512.651,3918.651367,59.42753059
1/27/2025 15:00,15,6606,10133.027,3527.027344,53.39127072
1/27/2025 16:00,16,5166,8602.697,3436.697266,66.52530518
1/27/2025 17:00,17,3350,4944.1753,1594.175293,47.58732218
1/27/2025 18:00,18,515,1031.1719,516.171875,100.2275485
1/27/2025 19:00,19,42,271.916,229.9159851,547.4190122
1/27/2025 20:00,20,36,244.06364,208.0636444,577.9545678
1/27/2025 21:00,21,35,217.27379,182.2737885,520.7822527
1/27/2025 22:00,22,33,173.75928,140.7592773,426.5432647
1/27/2025 23:00,23,32,156.37582,124.375824,388.6744499
1/28/2025 0:00,0,32,84.68395,52.68395233,164.637351
1/28/2025 1:00,1,32,70.78626,38.78626251,121.2070704
1/28/2025 2:00,2,32,66.97672,34.97672272,109.3022585
1/28/2025 3:00,3,32,65.898415,33.89841461,105.9325457
1/28/2025 4:00,4,31,65.898415,34.89841461,112.575531
1/28/2025 5:00,5,32,62.482704,30.48270416,95.25845051
1/28/2025 6:00,6,32,62.482704,30.48270416,95.25845051
1/28/2025 7:00,7,32,62.450325,30.45032501,95.15726566
1/28/2025 8:00,8,87,133.90427,46.90426636,53.91294984
1/28/2025 9:00,9,1489,2716.1196,1227.119629,82.41233236
1/28/2025 10:00,10,4823,7507.3228,2684.322754,55.65670234
1/28/2025 11:00,11,8212,10197.468,1985.467773,24.17763972
1/28/2025 12:00,12,9443,11342.086,1899.085938,20.11104456
1/28/2025 13:00,13,10353,11402.755,1049.754883,10.13962023
1/28/2025 14:00,14,10503,11336.147,833.1474609,7.932471303
1/28/2025 15:00,15,10641,10976.374,335.3740234,3.151715285
1/28/2025 16:00,16,9444,10150.694,706.6943359,7.482998051
1/28/2025 17:00,17,5900,6194.0825,294.0825195,4.984449484
1/28/2025 18:00,18,1196,1400.8971,204.8970947,17.13186411
1/28/2025 19:00,19,177,372.3809,195.3808899,110.3846836
1/28/2025 20:00,20,148,314.59625,166.5962524,112.5650354
1/28/2025 21:00,21,148,267.81857,119.818573,80.95849527
1/28/2025 22:00,22,138,222.64752,84.64752197,61.33878404
1/28/2025 23:00,23,133,208.57263,75.57263184,56.8215277
1/29/2025 0:00,0,132,95.18518,36.81481934,27.89001465
1/29/2025 1:00,1,132,80.79809,51.20191193,38.78932722
1/29/2025 2:00,2,132,80.13169,51.86830902,39.2941735
1/29/2025 3:00,3,132,79.05338,52.94661713,40.11107358
1/29/2025 4:00,4,132,79.05338,52.94661713,40.11107358
1/29/2025 5:00,5,132,74.84768,57.15232086,43.29721277
1/29/2025 6:00,6,132,73.79005,58.20995331,44.09844948
1/29/2025 7:00,7,135,73.75767,61.24233246,45.36469071
1/29/2025 8:00,8,197,148.7197,48.28030396,24.50776851
1/29/2025 9:00,9,1477,2627.5962,1150.596191,77.90089312
1/29/2025 10:00,10,3142,7522.995,4380.995117,139.4333265
1/29/2025 11:00,11,4042,10013.478,5971.477539,147.7357135
1/29/2025 12:00,12,4617,11031.973,6414.972656,138.9424444
1/29/2025 13:00,13,4815,11122.104,6307.103516,130.9886504
1/29/2025 14:00,14,4394,11066.597,6672.59668,151.8570023
1/29/2025 15:00,15,4092,10877.275,6785.275391,165.8180692
1/29/2025 16:00,16,3536,10116.333,6580.333008,186.0953905
1/29/2025 17:00,17,2409,5916.4346,3507.43457,145.5971179
1/29/2025 18:00,18,519,1465.9512,946.9511719,182.4568732
1/29/2025 19:00,19,121,336.37872,215.3787231,177.9989447
1/29/2025 20:00,20,48,284.09842,236.0984192,491.8717066
1/29/2025 21:00,21,48,247.411,199.4109955,415.4395739
1/29/2025 22:00,22,47,214.2753,167.2752991,355.9048916
1/29/2025 23:00,23,43,177.35927,134.3592682,312.4634144
1/30/2025 0:00,0,43,102.96742,59.96742249,139.4591221
1/30/2025 1:00,1,44,83.8132,39.8132019,90.48454978
1/30/2025 2:00,2,44,79.97598,35.97598267,81.76359697
1/30/2025 3:00,3,44,79.97598,35.97598267,81.76359697
1/30/2025 4:00,4,44,79.97598,35.97598267,81.76359697
1/30/2025 5:00,5,44,74.14357,30.14356995,68.50811351
1/30/2025 6:00,6,44,74.14357,30.14356995,68.50811351
1/30/2025 7:00,7,44,75.19481,31.19480896,70.89729309
1/30/2025 8:00,8,112,165.60931,53.60931396,47.8654589
1/30/2025 9:00,9,2858,2772.9578,85.04223633,2.975585596
1/30/2025 10:00,10,9076,6984.616,2091.383789,23.04301222
1/30/2025 11:00,11,11684,9495.584,2188.416016,18.7300241
1/30/2025 12:00,12,11782,10440.761,1341.239258,11.38379951
1/30/2025 13:00,13,12131,10431.768,1699.232422,14.00735654
1/30/2025 14:00,14,11773,10411.357,1361.642578,11.56580802
1/30/2025 15:00,15,11878,10336.184,1541.816406,12.98043784
1/30/2025 16:00,16,11054,9643.599,1410.401367,12.75919456
1/30/2025 17:00,17,7183,5938.65,1244.350098,17.32354306
1/30/2025 18:00,18,1744,1748.8624,4.862426758,0.278808874
1/30/2025 19:00,19,284,362.94165,78.94165039,27.79635577
1/30/2025 20:00,20,257,309.93478,52.93478394,20.59719219
1/30/2025 21:00,21,254,251.82497,2.175033569,0.856312429
1/30/2025 22:00,22,246,208.50084,37.49916077,15.24356129
1/30/2025 23:00,23,186,178.36195,7.638046265,4.106476486
1/31/2025 0:00,0,153,124.61384,28.3861618,18.55304693
1/31/2025 1:00,1,117,116.22618,0.77381897,0.661383735
1/31/2025 2:00,2,111,104.609436,6.390563965,5.757264833
1/31/2025 3:00,3,75,104.609436,29.60943604,39.47924805
1/31/2025 4:00,4,45,104.609436,59.60943604,132.4654134
1/31/2025 5:00,5,44,103.09666,59.0966568,134.3105836
1/31/2025 6:00,6,44,103.09666,59.0966568,134.3105836
1/31/2025 7:00,7,44,103.06428,59.06427765,134.2369947
1/31/2025 8:00,8,140,179.23677,39.23677063,28.02626474
1/31/2025 9:00,9,4123,3012.8425,1110.157471,26.92596339
1/31/2025 10:00,10,11797,7907.5425,3889.45752,32.96988658
1/31/2025 11:00,11,15256,9968.336,5287.664063,34.65957041
1/31/2025 12:00,12,15855,10625.873,5229.126953,32.98093316
1/31/2025 13:00,13,16205,10648.489,5556.510742,34.28886604
1/31/2025 14:00,14,16817,10559.192,6257.807617,37.21120067
1/31/2025 15:00,15,17010,10508.166,6501.833984,38.22359779
1/31/2025 16:00,16,15364,9711.01,5652.990234,36.79374014
1/31/2025 17:00,17,9587,5967.9834,3619.016602,37.74920832
1/31/2025 18:00,18,2159,1522.6385,636.3614502,29.474824
1/31/2025 19:00,19,367,354.90125,12.09875488,3.296663456
1/31/2025 20:00,20,308,299.44962,8.550384521,2.776098871
1/31/2025 21:00,21,301,260.11942,40.88058472,13.58158961
1/31/2025 22:00,22,275,220.97253,54.02746582,19.64635121
1/31/2025 23:00,23,184,209.0981,25.09809875,13.64027106
2/1/2025 0:00,0,116,66.93311,49.0668869,42.29904043
2/1/2025 1:00,1,96,58.547787,37.45221329,39.01272217
2/1/2025 2:00,2,39,53.643753,14.64375305,37.54808475
2/1/2025 3:00,3,32,52.407463,20.40746307,63.77332211
2/1/2025 4:00,4,42,48.601814,6.60181427,15.7186054
2/1/2025 5:00,5,44,44.295475,0.295475006,0.671534105
2/1/2025 6:00,6,44,45.111713,1.111713409,2.526621385
2/1/2025 7:00,7,44,43.502316,0.497684479,1.131101088
2/1/2025 8:00,8,155,171.5245,16.52450562,10.66097136
2/1/2025 9:00,9,3678,3316.689,361.3110352,9.82357355
2/1/2025 10:00,10,10993,9366.287,1626.712891,14.79771573
2/1/2025 11:00,11,14135,13004.662,1130.337891,7.996730744
2/1/2025 12:00,12,14792,14280.222,511.7783203,3.459831803
2/1/2025 13:00,13,15032,14415.471,616.5292969,4.101445562
2/1/2025 14:00,14,15327,14577.396,749.6035156,4.890738668
2/1/2025 15:00,15,15374,14813.39,560.6103516,3.646483359
2/1/2025 16:00,16,14001,13821.574,179.4257813,1.281521186
2/1/2025 17:00,17,8679,8423.829,255.1708984,2.940095615
2/1/2025 18:00,18,1952,2017.4302,65.43017578,3.351955726
2/1/2025 19:00,19,340,428.24127,88.24127197,25.95331529
2/1/2025 20:00,20,294,294.92487,0.924865723,0.314580178
2/1/2025 21:00,21,269,208.1257,60.8742981,22.62985059
2/1/2025 22:00,22,144,182.0856,38.08560181,26.44833459
2/1/2025 23:00,23,97,134.71713,37.71713257,38.88364182
2/2/2025 0:00,0,48,57.445953,9.445953369,19.67906952
2/2/2025 1:00,1,32,50.08574,18.08573914,56.5179348
2/2/2025 2:00,2,31,43.55575,12.5557518,40.50242516
2/2/2025 3:00,3,29,42.319443,13.31944275,45.92911293
2/2/2025 4:00,4,28,41.089687,13.08968735,46.74888338
2/2/2025 5:00,5,28,36.78335,8.783351898,31.36911392
2/2/2025 6:00,6,28,34.93437,6.934368134,24.76560048
2/2/2025 7:00,7,30,35.805714,5.805713654,19.35237885
2/2/2025 8:00,8,174,179.4112,5.411193848,3.109881522
2/2/2025 9:00,9,3388,3797.5208,409.520752,12.08738937
2/2/2025 10:00,10,8356,10238.492,1882.492188,22.52862838
2/2/2025 11:00,11,9948,13613.024,3665.024414,36.84182161
2/2/2025 12:00,12,11427,14505.794,3078.793945,26.9431517
2/2/2025 13:00,13,11562,14484.117,2922.117188,25.27345777
2/2/2025 14:00,14,11083,14694.073,3611.073242,32.58209187
2/2/2025 15:00,15,10077,14915.897,4838.897461,48.01922656
2/2/2025 16:00,16,8640,13670.515,5030.514648,58.22354917
2/2/2025 17:00,17,4615,8403.747,3788.74707,82.09636122
2/2/2025 18:00,18,786,1981.3595,1195.359497,152.081361
2/2/2025 19:00,19,63,406.07394,343.0739441,544.561816
2/2/2025 20:00,20,45,315.63242,270.6324158,601.4053684
2/2/2025 21:00,21,48,226.0528,178.0527954,370.9433238
2/2/2025 22:00,22,48,185.33408,137.3340759,286.1126582
2/2/2025 23:00,23,46,123.71023,77.71022797,168.9352782
2/3/2025 0:00,0,44,69.15734,25.157341,57.17577501
2/3/2025 1:00,1,44,55.68283,11.68283081,26.55188821
2/3/2025 2:00,2,44,50.534252,6.534252167,14.85057311
2/3/2025 3:00,3,44,48.192,4.192001343,9.527275779
2/3/2025 4:00,4,44,46.962254,2.962253571,6.732394479
2/3/2025 5:00,5,30,51.434116,21.43411636,71.44705455
2/3/2025 6:00,6,28,50.55053,22.55052948,80.53760529
2/3/2025 7:00,7,28,51.338688,23.3386879,83.35245677
2/3/2025 8:00,8,162,195.72348,33.72348022,20.8169631
2/3/2025 9:00,9,3239,3473.603,234.6030273,7.243069693
2/3/2025 10:00,10,9028,8633.886,394.1142578,4.36546586
2/3/2025 11:00,11,12245,12058.665,186.3349609,1.521722833
2/3/2025 12:00,12,13922,13039.346,882.6542969,6.339996386
2/3/2025 13:00,13,14159,13081.241,1077.758789,7.611828442
2/3/2025 14:00,14,14764,13026.262,1737.738281,11.77010486
2/3/2025 15:00,15,14457,12880.913,1576.086914,10.90189468
2/3/2025 16:00,16,13314,10061.926,3252.074219,24.4259743
2/3/2025 17:00,17,9095,4889.3003,4205.699707,46.24188793
2/3/2025 18:00,18,2260,1411.5941,848.4058838,37.54008335
2/3/2025 19:00,19,331,304.9853,26.01470947,7.859428844
2/3/2025 20:00,20,276,239.73512,36.26487732,13.1394483
2/3/2025 21:00,21,224,176.7925,47.20750427,21.07477869
2/3/2025 22:00,22,156,128.65524,27.34475708,17.52869044
2/3/2025 23:00,23,120,109.20287,10.79712677,8.997605642
